id,center_pos,weight,draw_input0,draw_input1,draw_input2,draw_input3,draw_input4,draw_input5,draw_input6,draw_input7,draw_input8,draw_input9,arr_final,arr_final_draw
23119,111196528,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23120,111203086,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23121,111204778,4.2765,1427,443,1051,163,1673,1212,657,326,841,1572,1864,6724
23122,111204808,4.3307,1427,443,1051,163,1673,1212,657,326,841,1572,1864,6724
23123,111206084,4.9872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23124,111206957,4.5391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23125,111210791,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23126,111214650,4.1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23127,111215519,5.9066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23128,111218599,5.3737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23129,111222214,4.2692,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23130,111225283,4.0453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23131,111228907,5.279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23132,111235254,4.5452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23133,111238601,4.0353,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23134,111244815,4.3947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23135,111246446,5.1871,1428,-1,-1,-1,1674,-1,-1,-1,-1,1573,1865,6728
23136,111246852,4.3382,1428,-1,-1,-1,1674,-1,-1,-1,-1,1573,1865,6728
23137,111249179,4.7645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23138,111252324,5.4413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23139,111268985,4.1561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23140,111276680,4.9469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23141,111279506,5.0306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23142,111291451,4.4295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23143,111299317,4.4949,1429,444,1052,-1,1675,1213,658,327,842,1574,1866,6732
23144,111299386,4.209,1429,444,1052,-1,1675,1213,658,327,842,1574,1866,6732
23145,111302404,4.3737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23146,111303140,5.2676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23147,111307185,4.0773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23148,111311548,4.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23149,111317956,4.1018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23150,111319508,4.2175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23151,111328633,4.4737,1430,-1,-1,-1,1676,-1,-1,-1,-1,1575,1867,-1
23152,111329009,4.4271,1430,445,1053,-1,1676,1214,659,-1,843,1575,1868,6736
23153,111329099,4.5834,1430,445,1053,-1,1676,1214,659,-1,843,1575,1868,6736
23154,111332075,4.2573,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23155,111332660,4.0685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23156,111334109,5.3497,1431,-1,1054,-1,1677,1215,-1,-1,-1,1576,1869,6740
23157,111334351,4.1046,1431,-1,1054,-1,1677,1215,-1,-1,-1,1576,1869,6740
23158,111338678,4.9431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23159,111339253,4.1073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23160,111347533,4.2168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23161,111360449,4.0706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23162,111362031,4.618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23163,111363702,4.0915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23164,111368457,4.1379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23165,111380446,4.0711,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23166,111383364,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23167,111384202,4.1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23168,111384722,4.2916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23169,111387814,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23170,111392557,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23171,111397005,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23172,111399815,4.2882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23173,111406415,4.3585,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23174,111413204,4.1013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23175,111416003,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23176,111420452,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23177,111423045,5.1337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23178,111432509,4.0453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23179,111435720,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23180,111445627,4.4584,-1,-1,-1,-1,1678,-1,-1,-1,-1,-1,1870,6744
23181,111446123,4.7212,-1,-1,-1,-1,1678,-1,-1,-1,-1,-1,1870,6744
23182,111457290,4.757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23183,111458792,4.4895,1432,-1,-1,-1,1679,1216,-1,-1,-1,1577,1871,6748
23184,111459142,4.1637,1432,-1,-1,-1,1679,1216,-1,-1,-1,1577,1871,6748
23185,111460712,6.7852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23186,111464352,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23187,111465710,4.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23188,111468801,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23189,111472379,5.585,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23190,111503320,6.7852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23191,111510415,4.2366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6752
23192,111511301,4.71,1433,-1,1055,-1,1680,1217,-1,-1,844,1578,1872,6752
23193,111511509,4.0645,1433,-1,1055,-1,1680,1217,-1,-1,844,1578,1872,6752
23194,111511706,4.4023,1433,-1,1055,-1,1680,1217,-1,-1,844,1578,1872,6752
23195,111519105,4.1791,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23196,111522273,4.2487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23197,111522867,4.251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23198,111527524,4.0926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23199,111528087,4.0273,1434,-1,-1,-1,1681,-1,-1,-1,-1,1579,1873,6756
23200,111528458,4.9318,1434,-1,-1,-1,1681,-1,-1,-1,-1,1579,1873,6756
23201,111545842,6.2204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23202,111547448,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23203,111548286,4.1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23204,111548806,4.2916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23205,111551896,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23206,111556727,5.0128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23207,111562475,4.4123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23208,111564062,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23209,111580560,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23210,111583604,4.4365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23211,111584469,4.1938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23212,111585452,4.0061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23213,111590817,4.1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23214,111594497,4.0273,-1,-1,-1,-1,1682,-1,-1,-1,-1,1580,1874,6760
23215,111594931,4.4168,-1,-1,-1,-1,1682,-1,-1,-1,-1,1580,1874,6760
23216,111595769,4.1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6760
23217,111599384,6.7852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23218,111601430,4.767,-1,-1,-1,-1,1683,-1,-1,-1,-1,1581,1875,6764
23219,111601875,4.752,-1,-1,-1,-1,1683,-1,-1,-1,-1,1581,1875,6764
23220,111605694,4.2291,1435,-1,1056,-1,1684,1218,-1,-1,-1,1582,1876,6768
23221,111605972,4.4841,1435,-1,1056,-1,1684,1218,-1,-1,-1,1582,1876,6768
23222,111628585,4.2426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23223,111633999,4.3372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23224,111639514,4.5784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23225,111640820,4.6696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23226,111656731,4.1624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23227,111662775,4.1439,1436,-1,-1,-1,1685,-1,-1,-1,-1,1583,1877,6772
23228,111663187,4.6108,1436,-1,-1,-1,1685,-1,-1,-1,-1,1583,1877,6772
23229,111668766,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23230,111670652,4.3261,1437,-1,1057,-1,1686,1219,660,-1,845,1584,1878,6776
23231,111670803,4.5331,1437,-1,1057,-1,1686,1219,660,-1,845,1584,1878,6776
23232,111671832,4.3307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23233,111677618,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23234,111678494,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23235,111686633,5.0747,1438,446,1058,164,1687,1220,661,328,846,1585,1879,6780
23236,111686653,4.1972,1438,446,1058,164,1687,1220,661,328,846,1585,1879,6780
23237,111687399,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23238,111696263,4.5421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23239,111698153,4.1669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23240,111704416,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23241,111721417,4.2782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23242,111726817,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23243,111729737,4.0453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23244,111735249,5.5784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23245,111746815,6.7959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23246,111750827,4.5768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23247,111758016,4.9281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23248,111759257,4.066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23249,111768387,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23250,111769563,4.3716,-1,-1,-1,-1,1688,-1,-1,-1,-1,-1,1880,6784
23251,111770069,4.2314,-1,-1,-1,-1,1688,-1,-1,-1,-1,-1,1880,6784
23252,111771316,4.4855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23253,111771905,4.284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23254,111773176,4.0721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23255,111780999,4.5017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23256,111786221,4.3215,1439,-1,-1,-1,1689,-1,-1,-1,-1,1586,1881,6788
23257,111786613,4.5361,1439,-1,-1,-1,1689,-1,-1,-1,-1,1586,1881,6788
23258,111788358,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23259,111792325,4.2277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23260,111802513,4.585,1440,-1,-1,-1,1690,-1,-1,-1,-1,1587,1882,6792
23261,111802907,5.7471,1440,-1,-1,-1,1690,-1,-1,-1,-1,1587,1882,6792
23262,111804584,4.4921,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23263,111812365,4.1979,1441,-1,1059,-1,1691,1221,662,-1,847,1588,1883,6796
23264,111812541,4.3947,1441,-1,1059,-1,1691,1221,662,-1,847,1588,1883,6796
23265,111813617,4.1898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23266,111818875,4.4078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23267,111819648,4.1232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23268,111826501,4.2034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23269,111828103,4.0975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23270,111834448,4.5302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23271,111836064,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23272,111837020,4.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23273,111843025,4.1046,1442,447,1060,165,1692,1222,663,329,848,1589,1884,6800
23274,111843045,4.1046,1442,447,1060,165,1692,1222,663,329,848,1589,1884,6800
23275,111843083,4.2118,1442,447,1060,165,1692,1222,663,329,848,1589,1884,6800
23276,111843131,4.1046,1442,447,1060,166,1692,1222,663,329,848,1589,1886,6804
23277,111843169,4.1046,1442,447,1060,166,1692,1222,663,329,848,1589,1886,6804
23278,111843949,5.0079,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23279,111847841,4.4461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23280,111854148,4.0835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23281,111858499,4.7423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23282,111861274,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23283,111865428,4.3706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23284,111867677,5.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23285,111870316,4.7932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23286,111875480,4.2204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23287,111879232,4.1494,1443,448,1061,-1,1693,1223,664,330,849,1590,1887,6808
23288,111879295,4.2125,1443,448,1061,-1,1693,1223,664,330,849,1590,1887,6808
23289,111882525,4.1637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23290,111884533,4.3125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23291,111885465,4.27,1444,449,1062,-1,1694,1224,665,-1,850,1591,1888,6812
23292,111885573,5.5302,1444,449,1062,-1,1694,1224,665,-1,850,1591,1888,6812
23293,111898231,4.3307,1445,-1,-1,-1,1695,-1,-1,-1,-1,1592,1889,6816
23294,111898603,4.1215,1445,-1,-1,-1,1695,-1,-1,-1,-1,1592,1889,6816
23295,111907231,4.0685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23296,111915801,4.2518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23297,111916957,5.2596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23298,111917733,4.0137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23299,111921705,4.4559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23300,111936458,4.3307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23301,111937508,4.3261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23302,111946217,5.6326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23303,111949650,6.6162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23304,111951054,4.5686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23305,111957816,5.7144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23306,111961107,4.0438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23307,111973788,4.0429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23308,111978693,5.4056,1446,-1,1063,-1,1696,1225,666,-1,851,1593,1890,6820
23309,111978831,4.9706,1446,-1,1063,-1,1696,1225,666,-1,851,1593,1890,6820
23310,111984037,4.0453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23311,111999904,4.158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23312,112012196,5.266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23313,112017288,6.5072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23314,112025043,4.7471,1447,-1,1064,-1,1697,1226,667,-1,852,1594,1891,6824
23315,112025184,4.0362,1447,-1,1064,-1,1697,1226,667,-1,852,1594,1891,6824
23316,112028564,4.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23317,112040749,4.251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23318,112042621,4.0762,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23319,112045250,4.0825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23320,112056407,4.0146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23321,112062837,4.7033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23322,112068881,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23323,112069719,4.1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23324,112070239,4.2916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23325,112073330,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23326,112074560,5.4962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23327,112075985,4.6925,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23328,112077054,4.0565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23329,112077581,4.4001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23330,112080788,4.067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23331,112092420,4.1669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23332,112113165,4.684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23333,112123104,4.6126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23334,112126909,5.2933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23335,112131309,4.9547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23336,112133321,4.3747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23337,112135108,6.1593,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23338,112137576,6.7122,1448,-1,-1,-1,1698,-1,-1,-1,-1,1595,1892,6828
23339,112137944,4.3655,1448,-1,-1,-1,1698,-1,-1,-1,-1,1595,1892,6828
23340,112139733,6.7852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23341,112140448,4.757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23342,112150849,4.3143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23343,112152433,4.6478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23344,112153103,4.2168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23345,112154628,4.58,1449,-1,-1,-1,1699,-1,-1,-1,-1,1596,1893,6832
23346,112155044,4.7328,1449,-1,-1,-1,1699,-1,-1,-1,-1,1596,1893,6832
23347,112162093,4.2351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23348,112172162,4.8041,1450,-1,-1,-1,1700,-1,-1,-1,-1,1597,1894,6836
23349,112172541,4.2882,1450,-1,-1,-1,1700,-1,-1,-1,-1,1597,1894,6836
23350,112180908,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23351,112181746,4.1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23352,112185357,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23353,112185908,4.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23354,112195833,4.8182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23355,112197996,6.1068,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23356,112214667,4.5768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23357,112223788,4.9872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23358,112228933,4.3372,-1,-1,-1,-1,1701,-1,-1,-1,-1,1598,1895,6840
23359,112229352,4.3316,-1,-1,-1,-1,1701,-1,-1,-1,-1,1598,1895,6840
23360,112234118,4.6198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23361,112234667,4.0645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23362,112236006,4.0625,1451,450,1065,167,1702,1227,668,331,853,1599,1896,6844
23363,112236045,4.857,1451,450,1065,167,1702,1227,668,331,853,1599,1896,6844
23364,112236929,4.2211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23365,112240240,4.1107,1452,-1,1066,-1,1703,1228,669,-1,854,1600,1897,6848
23366,112240384,4.3261,1452,-1,1066,-1,1703,1228,669,-1,854,1600,1897,6848
23367,112240838,4.3307,-1,-1,-1,-1,1703,-1,-1,-1,-1,1600,1898,-1
23368,112245777,4.5229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23369,112252295,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23370,112253126,4.1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23371,112257946,4.2733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23372,112271919,4.5302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23373,112276959,4.9101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23374,112289457,4.1785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23375,112292479,4.2958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23376,112296582,5.1593,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23377,112301594,4.2782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23378,112308985,4.3316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23379,112313641,4.8928,1453,451,1067,-1,1704,1229,670,-1,855,1601,1899,6852
23380,112313762,4.2197,1453,451,1067,-1,1704,1229,670,-1,855,1601,1899,6852
23381,112314126,4.1662,1453,-1,-1,-1,1704,-1,-1,-1,-1,1601,1900,-1
23382,112314892,4.0137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23383,112319317,4.129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23384,112325764,6.3344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23385,112327360,4.0899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23386,112329744,5.0237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23387,112334678,4.3778,1454,-1,1068,-1,1705,1230,-1,-1,856,1602,1901,6856
23388,112334903,4.8601,1454,-1,1068,-1,1705,1230,-1,-1,856,1602,1901,6856
23389,112336623,4.1221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23390,112344991,4.0362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23391,112357222,4.8508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23392,112365698,4.0448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23393,112369041,4.0137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23394,112371107,4.1669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23395,112380833,4.2612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23396,112383465,4.3706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23397,112388513,4.3851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23398,112390383,4.4067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23399,112390920,5.0141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23400,112404228,4.1537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23401,112411085,4.8729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23402,112412792,5.7305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23403,112413631,4.1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23404,112424128,4.1925,-1,-1,-1,-1,1706,-1,-1,-1,-1,-1,1902,6860
23405,112424634,4.0835,-1,-1,-1,-1,1706,-1,-1,-1,-1,-1,1902,6860
23406,112430522,5.2111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23407,112437526,4.3307,-1,-1,-1,-1,1707,-1,-1,-1,-1,1603,1903,6864
23408,112437980,4.3261,-1,-1,-1,-1,1707,-1,-1,-1,-1,1603,1903,6864
23409,112448665,4.1669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23410,112451408,4.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
