id,center_pos,weight,draw_input0,draw_input1,draw_input2,draw_input3,draw_input4,draw_input5,draw_input6,draw_input7,draw_input8,draw_input9,arr_final,arr_final_draw
45886,28243626,3.1007,6252,-1,-1,-1,-1,-1,6399,5962,-1,-1,13733,37044
45887,28243683,3.0477,6252,-1,-1,-1,-1,-1,6399,5962,-1,-1,13733,37044
45888,28244065,3.0246,6252,-1,-1,-1,-1,-1,6399,5962,-1,-1,13733,37044
45889,28245364,3.1851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45890,28245971,3.0555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45891,28247456,4.4802,6253,-1,5014,-1,5580,-1,6400,5963,-1,-1,13734,-1
45892,28247734,3.0186,6253,-1,5014,-1,5580,-1,6400,5963,4337,-1,13735,37048
45893,28247907,4.0783,6253,-1,5014,-1,5580,-1,6400,5963,4337,-1,13735,37048
45894,28248113,4.0958,6253,-1,5014,-1,5580,-1,6400,5963,4337,-1,13735,37048
45895,28248503,4.0386,6253,-1,5015,-1,5581,-1,6400,5963,-1,-1,13737,37052
45896,28248634,3.1518,6253,-1,5015,-1,5581,-1,6400,5963,-1,-1,13737,37052
45897,28248891,3.1244,6253,-1,5015,-1,5581,-1,6400,5963,-1,-1,13737,37052
45898,28249529,3.0039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45899,28249899,3.2832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45900,28251510,3.3372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45901,28251849,3.5784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45902,28253883,3.7258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45903,28254918,3.9747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45904,28255015,3.3188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45905,28256709,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45906,28257109,4.4202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45907,28257703,5.3063,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45908,28258234,3.2596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45909,28258336,3.0835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45910,28259327,3.3206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45911,28259434,3.5935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45912,28260581,4.684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45913,28262052,3.2161,6254,-1,-1,-1,5582,-1,6401,5964,-1,-1,13738,37056
45914,28262235,4.4895,6254,-1,-1,-1,5582,-1,6401,5964,-1,-1,13738,37056
45915,28262541,3.3288,6254,-1,-1,-1,5582,-1,6401,5964,-1,-1,13738,37056
45916,28263319,3.2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37056
45917,28264115,3.3439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37056
45918,28264744,4.8665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45919,28265026,3.0168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45920,28267589,3.4935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45921,28268054,3.064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45922,28268683,3.6383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45923,28269216,3.202,6255,-1,-1,-1,5583,-1,6402,5965,-1,-1,13739,37060
45924,28269480,4.1198,6255,-1,-1,-1,5583,-1,6402,5965,-1,-1,13739,37060
45925,28269785,3.0757,6255,-1,-1,-1,5583,-1,6402,5965,-1,-1,13739,37060
45926,28270205,3.0306,6255,-1,-1,-1,-1,-1,6402,-1,-1,-1,13740,-1
45927,28270671,3.251,-1,-1,-1,-1,-1,-1,6402,-1,-1,-1,13741,-1
45928,28271239,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45929,28272176,3.3439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45930,28272888,3.3224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45931,28272906,3.1379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45932,28274206,4.3904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45933,28274698,3.4962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37064
45934,28275448,3.0788,6256,-1,5016,-1,5584,-1,6403,5966,4338,-1,13742,37064
45935,28275484,3.0506,6256,-1,5016,-1,5584,-1,6403,5966,4338,-1,13742,37064
45936,28275731,3.2716,6256,-1,5016,-1,5584,-1,6403,5966,4338,-1,13742,37064
45937,28275915,3.1215,6256,-1,5016,-1,5584,-1,6403,5966,4338,-1,13742,37064
45938,28276798,3.5421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45939,28277575,3.1904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45940,28277637,3.6383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45941,28278393,3.3645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45942,28278520,3.0283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45943,28280393,3.7305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45944,28280906,4.6144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45945,28281060,3.0595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45946,28281930,3.3391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45947,28282006,3.0372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45948,28285928,3.0757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45949,28285993,3.4123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45950,28286556,4.3737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45951,28290446,3.0711,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45952,28290659,3.6778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45953,28291585,3.064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45954,28291648,3.3179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45955,28292187,3.2104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45956,28293771,3.4976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45957,28294506,3.3595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45958,28296117,3.289,-1,-1,-1,-1,-1,-1,6404,-1,-1,-1,13743,37068
45959,28296618,3.342,-1,-1,-1,-1,-1,-1,6404,-1,-1,-1,13743,37068
45960,28296669,3.317,-1,-1,-1,-1,-1,-1,6404,-1,-1,-1,13743,37068
45961,28299110,3.0128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37072
45962,28299841,3.224,6257,-1,-1,-1,-1,-1,6405,5967,-1,-1,13744,37072
45963,28300232,3.1469,6257,-1,-1,-1,-1,-1,6405,5967,-1,-1,13744,37072
45964,28300528,4.5072,6257,-1,-1,-1,-1,-1,6405,5967,-1,-1,13744,37072
45965,28301417,3.5229,6258,-1,-1,-1,-1,-1,6406,-1,-1,-1,13745,37072
45966,28301827,3.5735,6258,-1,-1,-1,-1,-1,6406,-1,-1,-1,13745,37072
45967,28302097,3.9355,6258,-1,-1,-1,-1,-1,6406,-1,-1,-1,13745,37072
45968,28303160,3.5214,-1,-1,-1,-1,-1,-1,6407,-1,-1,-1,13746,37076
45969,28303392,3.9101,-1,-1,-1,-1,-1,-1,6407,-1,-1,-1,13746,37076
45970,28303857,3.3768,-1,-1,-1,-1,-1,-1,6407,-1,-1,-1,13746,37076
45971,28304357,3.4012,6259,2803,5017,-1,5585,3581,6407,5968,4339,1694,13747,37080
45972,28304406,4.4225,6259,2803,5017,-1,5585,3581,6407,5968,4339,1694,13747,37080
45973,28304501,4.0044,6259,2803,5017,-1,5585,3581,6407,5968,4339,1694,13747,37080
45974,28304943,4.4685,6259,-1,-1,-1,-1,-1,6407,-1,-1,-1,13748,-1
45975,28305647,3.1938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45976,28305848,3.9547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45977,28307704,3.399,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45978,28308086,3.224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45979,28311037,3.3936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45980,28312249,3.983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45981,28312978,3.5406,6260,-1,-1,-1,5586,-1,6408,5969,-1,-1,13749,-1
45982,28313310,3.2573,6260,-1,5018,-1,5586,-1,6408,5969,4340,-1,13750,37084
45983,28313519,3.219,6260,-1,5018,-1,5586,-1,6408,5969,4340,-1,13750,37084
45984,28313564,3.0915,6260,-1,5018,-1,5586,-1,6408,5969,4340,-1,13750,37084
45985,28314042,3.1124,-1,-1,-1,-1,-1,-1,6408,-1,-1,-1,13751,-1
45986,28314993,3.3152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37088
45987,28315720,3.2725,6261,-1,5019,-1,5587,-1,6409,5970,4341,-1,13752,37088
45988,28315958,3.71,6261,-1,5019,-1,5587,-1,6409,5970,4341,-1,13752,37088
45989,28316046,3.3635,6261,-1,5019,-1,5587,-1,6409,5970,4341,-1,13752,37088
45990,28316347,3.1733,6261,-1,5019,-1,5587,-1,6409,5970,-1,-1,13753,-1
45991,28316702,3.1221,6261,-1,-1,-1,5587,-1,6409,5970,-1,-1,13754,-1
45992,28317860,3.6498,-1,-1,-1,-1,-1,-1,6410,-1,-1,-1,13755,-1
45993,28318355,3.8633,6262,2804,5020,-1,5588,3582,6410,5971,4342,-1,13756,37092
45994,28318487,4.3478,6262,2804,5020,-1,5588,3582,6410,5971,4342,-1,13756,37092
45995,28319217,3.2328,6263,-1,-1,-1,-1,-1,6411,-1,-1,-1,13757,37096
45996,28319298,3.4828,6263,-1,-1,-1,-1,-1,6411,-1,-1,-1,13757,37096
45997,28319743,4.2269,6263,-1,-1,-1,-1,-1,6411,5972,-1,-1,13758,37100
45998,28320101,3.399,6263,-1,-1,-1,-1,-1,6411,5972,-1,-1,13758,37100
45999,28320482,3.0491,6263,-1,5021,-1,5589,-1,6411,5972,-1,-1,13759,37104
46000,28320571,3.0511,6263,-1,5021,-1,5589,-1,6411,5972,-1,-1,13759,37104
46001,28320856,3.2197,6263,-1,5021,-1,5589,-1,6411,5972,-1,-1,13759,37104
46002,28321482,3.1355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46003,28322319,3.1979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46004,28323171,3.0424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46005,28325059,3.163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46006,28325361,3.3893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46007,28326249,3.0061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46008,28327228,3.1433,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46009,28327967,3.7905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46010,28328539,4.0453,6264,2805,5022,-1,5590,3583,6412,5973,4343,1695,13760,37108
46011,28328645,4.5735,6264,2805,5022,-1,5590,3583,6412,5973,4343,1695,13760,37108
46012,28328862,3.062,6264,-1,5022,-1,5590,-1,6412,5973,4343,-1,13761,-1
46013,28330501,3.1878,-1,-1,-1,-1,-1,-1,6413,-1,-1,-1,13762,37112
46014,28330540,3.4935,-1,-1,-1,-1,-1,-1,6413,-1,-1,-1,13762,37112
46015,28331011,3.2984,6265,-1,5023,-1,5591,-1,6413,5974,-1,-1,13763,-1
46016,28331293,3.5768,6265,2806,5023,630,5591,3584,6413,5974,4344,1696,13764,37116
46017,28331341,3.4202,6265,2806,5023,630,5591,3584,6413,5974,4344,1696,13764,37116
46018,28331376,3.3862,6265,2806,5023,630,5591,3584,6413,5974,4344,1696,13764,37116
46019,28331438,3.5143,6265,2806,5023,-1,5591,3584,6413,5974,4344,1696,13765,37116
46020,28332380,3.1891,6266,2807,5024,-1,5592,3585,6414,5975,4345,1697,13766,37120
46021,28332456,4.8477,6266,2807,5024,-1,5592,3585,6414,5975,4345,1697,13766,37120
46022,28332563,4.0926,6266,2807,5024,-1,5592,3585,6414,5975,4345,1697,13766,37120
46023,28332688,3.0915,6266,2807,5024,-1,5592,3585,6414,5975,4345,-1,13767,-1
46024,28333590,3.2774,6267,-1,5025,-1,5593,-1,6415,5976,4346,-1,13768,37124
46025,28333804,3.2255,6267,-1,5025,-1,5593,-1,6415,5976,4346,-1,13768,37124
46026,28333855,3.1397,6267,-1,5025,-1,5593,-1,6415,5976,4346,-1,13768,37124
46027,28334131,3.0985,6267,-1,5025,-1,5593,-1,6415,5976,-1,-1,13769,37128
46028,28334214,3.1662,6267,-1,5025,-1,5593,-1,6415,5976,-1,-1,13769,37128
46029,28335323,3.8297,6268,2808,5026,-1,5594,3586,6416,5977,4347,-1,13770,37132
46030,28335443,3.279,6268,2808,5026,-1,5594,3586,6416,5977,4347,-1,13770,37132
46031,28335590,3.0052,6268,2808,5026,-1,5594,3586,6416,5977,4347,-1,13770,37132
46032,28336262,3.0191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46033,28336874,3.1397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46034,28337331,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46035,28338096,3.0106,6269,-1,-1,-1,-1,-1,6417,5978,-1,-1,13771,-1
46036,28338498,3.2612,6269,2809,5027,-1,5595,3587,6417,5978,4348,-1,13772,37136
46037,28338633,3.1085,6269,2809,5027,-1,5595,3587,6417,5978,4348,-1,13772,37136
46038,28338768,3.2581,6269,2809,5027,-1,5595,3587,6417,5978,4348,-1,13772,37136
46039,28338842,3.5302,6269,2809,5027,-1,5595,3587,6417,5978,4348,-1,13772,37136
46040,28339038,3.1367,6269,2810,5027,-1,5595,3587,6417,5978,4348,1698,13774,37140
46041,28339107,4.061,6269,2810,5027,-1,5595,3587,6417,5978,4348,1698,13774,37140
46042,28339130,3.4001,6269,2810,5027,-1,5595,3587,6417,5978,4348,1698,13774,37140
46043,28339726,3.2255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46044,28339752,3.4647,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46045,28340526,3.0665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46046,28342028,3.1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46047,28342269,3.0191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46048,28343162,3.068,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46049,28343816,3.5784,6270,-1,5028,-1,5596,-1,6418,5979,-1,-1,13775,37144
46050,28343861,3.158,6270,-1,5028,-1,5596,-1,6418,5979,-1,-1,13775,37144
46051,28344137,3.1198,6270,-1,5028,-1,5596,-1,6418,5979,-1,-1,13775,37144
46052,28344646,3.4123,6271,2811,5029,-1,5597,3588,6419,5980,4349,-1,13776,37148
46053,28344721,3.1574,6271,2811,5029,-1,5597,3588,6419,5980,4349,-1,13776,37148
46054,28344846,3.9101,6271,2811,5029,-1,5597,3588,6419,5980,4349,-1,13776,37148
46055,28345236,4.3382,6271,2812,5030,-1,5598,3589,6419,5980,4350,-1,13778,37152
46056,28345387,3.1656,6271,2812,5030,-1,5598,3589,6419,5980,4350,-1,13778,37152
46057,28345483,3.3605,6271,2812,5030,-1,5598,3589,6419,5980,4350,-1,13778,37152
46058,28345879,3.0996,6271,-1,-1,-1,-1,-1,6419,5980,-1,-1,13779,-1
46059,28346861,3.0241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46060,28349053,3.0448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37156
46061,28350026,3.3391,6272,-1,-1,-1,5599,-1,6420,5981,-1,-1,13780,37156
46062,28350371,3.6635,6272,-1,-1,-1,5599,-1,6420,5981,-1,-1,13780,37156
46063,28350649,3.7959,6272,-1,-1,-1,5599,-1,6420,5981,-1,-1,13780,37156
46064,28352782,3.4389,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46065,28353869,3.3036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46066,28355177,3.0205,6273,-1,-1,-1,5600,-1,6421,5982,-1,-1,13781,-1
46067,28355533,3.1518,6273,-1,5031,-1,5600,-1,6421,5982,-1,-1,13782,-1
46068,28355799,3.4724,6273,2813,5031,-1,5600,3590,6421,5982,4351,1699,13783,37160
46069,28355866,3.2581,6273,2813,5031,-1,5600,3590,6421,5982,4351,1699,13783,37160
46070,28355948,3.7328,6273,2813,5031,-1,5600,3590,6421,5982,4351,1699,13783,37160
46071,28356245,3.0809,6273,-1,5031,-1,5600,-1,6421,5982,-1,-1,13784,-1
46072,28357004,3.8601,6274,2814,5032,631,5601,3591,6422,5983,4352,1700,13785,37164
46073,28357023,3.4868,6274,2814,5032,631,5601,3591,6422,5983,4352,1700,13785,37164
46074,28357072,3.0381,6274,2814,5032,631,5601,3591,6422,5983,4352,1700,13785,37164
46075,28357967,3.6308,6275,2815,5033,632,5602,3592,6423,5984,4353,1701,13786,37168
46076,28358013,3.1494,6275,2815,5033,632,5602,3592,6423,5984,4353,1701,13786,37168
46077,28358066,3.1096,6275,2815,5033,632,5602,3592,6423,5984,4353,1701,13786,37168
46078,28358169,3.4377,6275,2815,5033,-1,5602,3592,6423,5984,4353,1701,13787,37172
46079,28358234,3.5513,6275,2815,5033,-1,5602,3592,6423,5984,4353,1701,13787,37172
46080,28358575,3.2343,6275,-1,-1,-1,5602,-1,6423,5984,-1,-1,13788,37176
46081,28358908,3.0,6275,-1,-1,-1,5602,-1,6423,5984,-1,-1,13788,37176
46082,28359534,4.5331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46083,28360447,3.0701,6276,-1,5034,-1,5603,3593,6424,5985,4354,-1,13789,37180
46084,28360468,3.041,6276,-1,5034,-1,5603,3593,6424,5985,4354,-1,13789,37180
46085,28360648,3.0269,6276,-1,5034,-1,5603,3593,6424,5985,4354,-1,13789,37180
46086,28360913,3.1475,6276,-1,5034,-1,5603,-1,6424,5985,-1,-1,13790,-1
46087,28361280,3.2403,6276,2816,5035,-1,5604,3594,6424,5985,4355,1702,13792,37184
46088,28361364,3.0186,6276,2816,5035,-1,5604,3594,6424,5985,4355,1702,13792,37184
46089,28361408,3.384,6276,2816,5035,-1,5604,3594,6424,5985,4355,1702,13792,37184
46090,28362144,3.3546,6277,-1,5036,-1,5605,3595,6425,5986,4356,-1,13793,37188
46091,28362340,3.1475,6277,-1,5036,-1,5605,3595,6425,5986,4356,-1,13793,37188
46092,28362383,3.9245,6277,-1,5036,-1,5605,3595,6425,5986,4356,-1,13793,37188
46093,28364541,3.1959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46094,28365510,3.618,6278,2817,5037,-1,5606,3596,6426,5987,4357,1703,13794,37192
46095,28365612,3.8327,6278,2817,5037,-1,5606,3596,6426,5987,4357,1703,13794,37192
46096,28365678,4.644,6278,2817,5037,-1,5606,3596,6426,5987,4357,1703,13794,37192
46097,28366113,3.5834,6278,-1,-1,-1,-1,-1,6426,-1,-1,-1,13795,-1
46098,28367043,3.2104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46099,28367132,3.644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46100,28367656,3.8125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46101,28368718,3.1463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46102,28369585,3.567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46103,28370642,3.1858,6279,-1,5038,-1,5607,3597,6427,5988,4358,-1,13796,37196
46104,28370696,3.2248,6279,-1,5038,-1,5607,3597,6427,5988,4358,-1,13796,37196
46105,28370882,3.0521,6279,-1,5038,-1,5607,3597,6427,5988,4358,-1,13796,37196
46106,28371848,3.1267,6280,-1,5039,-1,5608,-1,6428,5989,-1,-1,13797,37200
46107,28372008,4.6364,6280,-1,5039,-1,5608,-1,6428,5989,-1,-1,13797,37200
46108,28372309,3.3655,6280,-1,5039,-1,5608,-1,6428,5989,-1,-1,13797,37200
46109,28373237,3.2426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37200
46110,28373489,3.4401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37200
46111,28374539,3.0106,-1,-1,-1,-1,-1,-1,6429,-1,-1,-1,13798,37204
46112,28374944,3.2612,-1,-1,-1,-1,-1,-1,6429,-1,-1,-1,13798,37204
46113,28375421,3.4461,6281,2818,5040,-1,5609,3598,6429,5990,4359,-1,13799,37208
46114,28375502,3.719,6281,2818,5040,-1,5609,3598,6429,5990,4359,-1,13799,37208
46115,28375634,3.1518,6281,2818,5040,-1,5609,3598,6429,5990,4359,-1,13799,37208
46116,28376164,3.1979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46117,28376252,3.8041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46118,28376874,3.3439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46119,28377706,3.3045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46120,28378341,3.2321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46121,28378540,3.2336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46122,28379772,3.382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46123,28380389,3.0311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46124,28381197,3.1146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46125,28381908,3.0232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46126,28382857,3.3089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46127,28385915,3.1778,6282,-1,5041,-1,5610,-1,6430,5991,4360,-1,13800,37212
46128,28386146,3.1688,6282,-1,5041,-1,5610,-1,6430,5991,4360,-1,13800,37212
46129,28386331,3.9706,6282,-1,5041,-1,5610,-1,6430,5991,4360,-1,13800,37212
46130,28387404,3.5834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46131,28388384,3.5331,6283,2819,5042,-1,5611,3599,6431,5992,4361,1704,13801,37216
46132,28388476,3.2013,6283,2819,5042,-1,5611,3599,6431,5992,4361,1704,13801,37216
46133,28388533,3.1494,6283,2819,5042,-1,5611,3599,6431,5992,4361,1704,13801,37216
46134,28389479,3.3072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46135,28389999,3.4012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46136,28391486,3.0931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46137,28392392,3.0061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46138,28392917,3.5017,6284,-1,-1,-1,5612,-1,6432,5993,-1,-1,13802,37220
46139,28393005,3.4763,6284,-1,-1,-1,5612,-1,6432,5993,-1,-1,13802,37220
46140,28393330,3.1379,6284,-1,-1,-1,5612,-1,6432,5993,-1,-1,13802,37220
46141,28394221,3.4157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37220
46142,28395647,3.327,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46143,28396218,4.2832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46144,28396455,3.0585,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46145,28397420,3.5171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46146,28397922,3.0264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46147,28398468,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46148,28398638,3.341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46149,28399355,3.0132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46150,28400070,3.2916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46151,28400510,3.9136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46152,28401778,3.3799,6285,2820,5043,-1,5613,3600,6433,5994,4362,-1,13803,37224
46153,28401886,3.1938,6285,2820,5043,-1,5613,3600,6433,5994,4362,-1,13803,37224
46154,28402030,3.3316,6285,2820,5043,-1,5613,3600,6433,5994,4362,-1,13803,37224
46155,28402810,4.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46156,28402939,3.8861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46157,28403467,3.5346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46158,28404221,3.9508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46159,28404789,3.098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46160,28405660,3.1445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46161,28406016,3.1343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46162,28406790,3.2612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46163,28407149,4.2749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46164,28407995,3.4622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46165,28408014,3.5258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46166,28408550,3.02,6286,-1,-1,-1,-1,-1,6434,5995,-1,-1,13804,-1
46167,28408941,3.8356,6286,-1,5044,-1,5614,-1,6434,5995,4363,-1,13805,-1
46168,28409162,4.4179,6286,-1,5044,-1,5614,3601,6434,5995,4363,-1,13806,37228
46169,28409195,3.1618,6286,-1,5044,-1,5614,3601,6434,5995,4363,-1,13806,37228
46170,28409382,4.2434,6286,-1,5044,-1,5614,3601,6434,5995,4363,-1,13806,37228
46171,28411223,3.9136,6287,-1,5045,-1,5615,3602,6435,5996,4364,-1,13807,37232
46172,28411382,3.1662,6287,-1,5045,-1,5615,3602,6435,5996,4364,-1,13807,37232
46173,28411533,3.1726,6287,-1,5045,-1,5615,3602,6435,5996,4364,-1,13807,37232
46174,28412128,3.0731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46175,28412438,3.8416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
