id,center_pos,start_pos,end_pos,class_id,weight
33771,22180588,22180580,22180597,5,3.1972
33772,22180627,22180619,22180636,5,4.3354
33773,22180844,22180836,22180853,5,3.0595
33774,22181029,22181021,22181038,5,3.1733
33775,22181473,22181465,22181482,-1,3.2097
33776,22182015,22182007,22182024,0,3.2366
33777,22182411,22182403,22182420,0,3.2612
33778,22182772,22182764,22182781,5,3.4413
33779,22182968,22182960,22182977,5,3.5072
33780,22183100,22183092,22183109,5,3.3706
33781,22183560,22183552,22183569,-1,3.5214
33782,22184081,22184073,22184090,-1,3.2269
33783,22184287,22184279,22184296,3,3.3363
33784,22184348,22184340,22184357,3,3.2815
33785,22184379,22184371,22184388,3,3.5986
33786,22185975,22185967,22185984,8,3.8447
33787,22186330,22186322,22186339,8,3.2596
33788,22186433,22186425,22186442,8,3.8633
33789,22186821,22186813,22186830,-1,3.1818
33790,22187433,22187425,22187442,1,3.1475
33791,22187622,22187614,22187631,1,3.9957
33792,22187652,22187644,22187661,1,3.4672
33793,22188421,22188413,22188430,2,3.1349
33794,22188875,22188867,22188884,2,3.3261
33795,22188945,22188937,22188954,2,3.0711
33796,22189531,22189523,22189540,7,3.0685
33797,22189899,22189891,22189908,7,3.1637
33798,22190332,22190324,22190341,1,3.1141
33799,22190460,22190452,22190469,1,3.082
33800,22190552,22190544,22190561,1,4.2411
33801,22190716,22190708,22190725,-1,3.2907
33802,22192358,22192350,22192367,4,3.0443
33803,22192674,22192666,22192683,4,3.3893
33804,22192987,22192979,22192996,4,3.209
33805,22193570,22193562,22193579,-1,3.1656
33806,22194559,22194551,22194568,-1,3.2518
33807,22195234,22195226,22195243,-1,3.9031
33808,22195360,22195352,22195369,-1,3.3372
33809,22196605,22196597,22196614,-1,3.1397
33810,22196811,22196803,22196820,-1,4.2899
33811,22197861,22197853,22197870,-1,3.0857
33812,22198798,22198790,22198807,-1,4.4895
33813,22199337,22199329,22199346,-1,3.821
33814,22199795,22199787,22199804,-1,3.7721
33815,22200696,22200688,22200705,-1,3.2692
33816,22201348,22201340,22201357,2,3.6799
33817,22201583,22201575,22201592,2,3.3645
33818,22201864,22201856,22201873,2,4.067
33819,22204603,22204595,22204612,7,3.5719
33820,22205445,22205437,22205454,7,3.2027
33821,22205870,22205862,22205879,7,3.0022
33822,22206155,22206147,22206164,7,3.6635
33823,22208478,22208470,22208487,-1,3.0675
33824,22208651,22208643,22208660,-1,3.6073
33825,22208724,22208716,22208733,3,3.0585
33826,22208743,22208735,22208752,3,5.8416
33827,22209146,22209138,22209155,7,3.2708
33828,22209492,22209484,22209501,7,4.0799
33829,22209885,22209877,22209894,7,3.8268
33830,22211673,22211665,22211682,-1,3.3716
33831,22211795,22211787,22211804,-1,4.251
33832,22212569,22212561,22212578,-1,3.2321
33833,22212799,22212791,22212808,-1,3.083
33834,22214399,22214391,22214408,5,3.4271
33835,22214563,22214555,22214572,5,3.5702
33836,22214932,22214924,22214941,8,5.2204
33837,22215141,22215133,22215150,8,3.118
33838,22216877,22216869,22216886,-1,3.0106
33839,22217127,22217119,22217136,9,3.0106
33840,22217230,22217222,22217239,9,3.0114
33841,22217252,22217244,22217261,9,3.6799
33842,22217377,22217369,22217386,9,3.0106
33843,22217480,22217472,22217489,9,3.0114
33844,22217502,22217494,22217511,9,3.0106
33845,22217627,22217619,22217636,1,3.0106
33846,22217752,22217744,22217761,1,3.0894
33847,22218002,22217994,22218011,9,3.0894
33848,22218105,22218097,22218114,9,3.0114
33849,22218127,22218119,22218136,9,3.0106
33850,22218230,22218222,22218239,9,3.0114
33851,22218376,22218368,22218385,-1,3.1337
33852,22218729,22218721,22218738,9,3.433
33853,22218751,22218743,22218760,9,3.0106
33854,22218876,22218868,22218885,9,3.0106
33855,22218979,22218971,22218988,9,3.0114
33856,22219251,22219243,22219260,-1,3.0106
33857,22219376,22219368,22219385,9,3.0531
33858,22219479,22219471,22219488,9,3.0114
33859,22219501,22219493,22219510,9,3.0106
33860,22219626,22219618,22219635,-1,3.0106
33861,22219979,22219971,22219988,9,3.0114
33862,22220001,22219993,22220010,9,3.0106
33863,22220126,22220118,22220135,9,3.0106
33864,22220229,22220221,22220238,9,3.0114
33865,22220501,22220493,22220510,1,3.0106
33866,22220626,22220618,22220635,1,3.0894
33867,22220979,22220971,22220988,9,3.0114
33868,22221001,22220993,22221010,9,3.0106
33869,22221126,22221118,22221135,9,3.0106
33870,22221320,22221312,22221329,5,3.0209
33871,22221502,22221494,22221511,5,3.0106
33872,22221730,22221722,22221739,9,3.0114
33873,22221752,22221744,22221761,9,3.0106
33874,22221877,22221869,22221886,9,3.0106
33875,22222923,22222915,22222932,3,3.0106
33876,22222945,22222937,22222954,3,3.0114
33877,22223427,22223419,22223436,3,3.0106
33878,22223449,22223441,22223458,3,3.0114
33879,22223677,22223669,22223686,9,3.0106
33880,22223695,22223687,22223704,9,3.098
33881,22223802,22223794,22223811,9,3.2013
33882,22224052,22224044,22224061,-1,3.0737
33883,22224301,22224293,22224310,9,3.0106
33884,22224323,22224315,22224332,9,3.0114
33885,22224419,22224411,22224428,9,3.224
33886,22224680,22224672,22224689,8,3.4318
33887,22224805,22224797,22224814,8,3.0106
33888,22225055,22225047,22225064,8,3.0106
33889,22225305,22225297,22225314,8,3.2013
33890,22225573,22225565,22225582,1,3.0721
33891,22225680,22225672,22225689,1,3.0106
33892,22225805,22225797,22225814,1,3.1612
33893,22225930,22225922,22225939,9,3.0531
33894,22225952,22225944,22225961,9,3.0114
33895,22226055,22226047,22226064,9,3.7352
33896,22226305,22226297,22226314,1,3.0106
33897,22226327,22226319,22226336,1,3.0114
33898,22226555,22226547,22226564,1,3.0106
33899,22226804,22226796,22226813,9,3.0106
33900,22226826,22226818,22226835,9,3.0114
33901,22226929,22226921,22226938,9,3.0804
33902,22227054,22227046,22227063,9,3.0883
33903,22227179,22227171,22227188,9,3.0106
33904,22227201,22227193,22227210,9,3.0114
33905,22227558,22227550,22227567,1,3.0531
33906,22227683,22227675,22227692,1,3.0106
33907,22227808,22227800,22227817,1,3.0106
33908,22227938,22227930,22227947,3,3.0106
33909,22227960,22227952,22227969,3,3.0114
33910,22228063,22228055,22228072,3,3.0106
33911,22228085,22228077,22228094,3,3.0114
33912,22228210,22228202,22228219,-1,3.0114
33913,22228567,22228559,22228576,5,3.0106
33914,22228817,22228809,22228826,5,3.2328
33915,22228964,22228956,22228973,5,3.0114
33916,22229185,22229177,22229194,5,3.0996
33917,22229210,22229202,22229219,5,3.2062
33918,22229446,22229438,22229455,5,3.1612
33919,22229838,22229830,22229847,8,3.1518
33920,22230070,22230062,22230079,8,3.0106
33921,22230320,22230312,22230329,9,3.6799
33922,22230445,22230437,22230454,9,3.0106
33923,22230467,22230459,22230476,9,3.0545
33924,22230711,22230703,22230720,2,3.0325
33925,22230964,22230956,22230973,2,3.0114
33926,22231563,22231555,22231572,1,3.1612
33927,22231688,22231680,22231697,1,3.0106
33928,22232063,22232055,22232072,5,3.0106
33929,22232311,22232303,22232320,5,3.0106
33930,22232436,22232428,22232445,5,3.2013
33931,22233064,22233056,22233073,-1,3.0106
33932,22233318,22233310,22233327,1,3.4318
33933,22233465,22233457,22233474,1,3.0114
33934,22233590,22233582,22233599,1,3.0114
33935,22233833,22233825,22233842,9,3.2062
33936,22233940,22233932,22233949,9,3.618
33937,22233958,22233950,22233967,9,3.2248
33938,22234064,22234056,22234073,9,3.1107
33939,22234082,22234074,22234091,9,3.1373
33940,22234192,22234184,22234201,9,3.4318
33941,22234317,22234309,22234326,9,3.0106
33942,22234340,22234332,22234349,9,3.2161
33943,22234586,22234578,22234595,5,3.0325
33944,22234693,22234685,22234702,5,3.0106
33945,22234943,22234935,22234952,5,3.0106
33946,22235086,22235078,22235095,5,3.0545
33947,22235323,22235315,22235332,-1,3.757
33948,22235448,22235440,22235457,9,3.0106
33949,22235470,22235462,22235479,9,3.0545
33950,22235573,22235565,22235582,9,3.6091
33951,22235591,22235583,22235600,9,3.3401
33952,22235698,22235690,22235707,9,3.0031
33953,22235823,22235815,22235832,-1,3.2013
33954,22235948,22235940,22235957,9,3.3233
33955,22235966,22235958,22235975,9,3.2449
33956,22236073,22236065,22236082,9,3.0106
33957,22236198,22236190,22236207,1,3.0106
33958,22236323,22236315,22236332,1,3.0737
33959,22236448,22236440,22236457,1,3.0106
33960,22236698,22236690,22236707,5,3.0106
33961,22236720,22236712,22236729,5,3.433
33962,22236948,22236940,22236957,5,3.0106
33963,22237073,22237065,22237082,5,3.0106
33964,22237319,22237311,22237328,5,3.067
33965,22237693,22237685,22237702,9,3.0106
33966,22237715,22237707,22237724,9,3.0114
33967,22237818,22237810,22237827,9,3.0106
33968,22238066,22238058,22238075,-1,3.0106
33969,22238337,22238329,22238346,8,3.0114
33970,22238564,22238556,22238573,8,3.0106
33971,22238939,22238931,22238948,3,3.2013
33972,22238961,22238953,22238970,3,3.0545
33973,22239064,22239056,22239073,3,3.0106
33974,22239086,22239078,22239095,3,3.0114
33975,22239312,22239304,22239321,1,3.0106
33976,22239330,22239322,22239339,1,4.1029
33977,22239562,22239554,22239571,1,3.0106
33978,22239940,22239932,22239949,1,3.4401
33979,22240065,22240057,22240074,1,3.4318
33980,22240190,22240182,22240199,1,3.0531
33981,22240716,22240708,22240725,1,3.0114
33982,22240819,22240811,22240828,1,3.0106
33983,22240944,22240936,22240953,1,3.6091
33984,22241215,22241207,22241224,5,3.02
33985,22241461,22241453,22241470,5,3.0325
33986,22241693,22241685,22241702,5,3.4318
33987,22241715,22241707,22241724,5,3.0039
33988,22241947,22241939,22241956,-1,3.4318
33989,22242072,22242064,22242081,3,3.1463
33990,22242094,22242086,22242103,3,3.0615
33991,22242197,22242189,22242206,3,3.2013
33992,22242219,22242211,22242228,3,3.1349
33993,22242344,22242336,22242353,-1,3.0114
33994,22242570,22242562,22242579,5,3.0106
33995,22242588,22242580,22242597,5,3.2062
33996,22242820,22242812,22242829,5,3.0106
33997,22243073,22243065,22243082,5,3.0106
33998,22243326,22243318,22243335,1,3.0531
33999,22243451,22243443,22243460,1,3.0106
34000,22243576,22243568,22243585,1,3.4318
34001,22243701,22243693,22243710,1,3.0106
34002,22243954,22243946,22243963,1,3.0106
34003,22244079,22244071,22244088,1,3.0106
34004,22244329,22244321,22244338,3,3.0106
34005,22244351,22244343,22244360,3,3.0114
34006,22244511,22244503,22244520,9,3.0521
34007,22244601,22244593,22244610,9,3.0114
34008,22244704,22244696,22244713,9,3.0106
34009,22244829,22244821,22244838,1,3.2013
34010,22244955,22244947,22244964,1,3.0106
34011,22245227,22245219,22245236,9,3.0531
34012,22245330,22245322,22245339,9,3.0114
34013,22245352,22245344,22245361,9,3.1107
34014,22245454,22245446,22245463,9,3.0747
34015,22245601,22245593,22245610,-1,3.0531
34016,22245857,22245849,22245866,-1,3.0106
34017,22246232,22246224,22246241,1,3.0106
34018,22246357,22246349,22246366,1,3.0106
34019,22246482,22246474,22246491,9,3.1107
34020,22246584,22246576,22246593,9,3.0114
34021,22246606,22246598,22246615,9,3.0106
34022,22246713,22246705,22246722,9,3.2248
34023,22246731,22246723,22246740,9,3.0106
34024,22246856,22246848,22246865,-1,3.0448
34025,22247354,22247346,22247363,1,3.0106
34026,22247457,22247449,22247466,1,3.0114
34027,22247604,22247596,22247613,1,3.757
34028,22247832,22247824,22247841,1,3.0114
34029,22247956,22247948,22247965,1,3.0114
34030,22248357,22248349,22248366,9,3.0675
34031,22248453,22248445,22248462,9,3.0114
34032,22248475,22248467,22248484,9,3.0531
34033,22248725,22248717,22248734,1,3.0106
34034,22248828,22248820,22248837,1,3.0114
34035,22248974,22248966,22248983,1,3.757
34036,22249450,22249442,22249459,5,3.0114
34037,22249472,22249464,22249481,5,3.0031
34038,22249825,22249817,22249834,5,3.0747
34039,22249971,22249963,22249980,5,3.4828
34040,22250321,22250313,22250330,5,3.0114
34041,22250468,22250460,22250477,5,3.757
34042,22250696,22250688,22250705,9,3.0114
34043,22250718,22250710,22250727,9,3.0737
34044,22250820,22250812,22250829,9,3.0114
34045,22251068,22251060,22251077,1,3.0114
34046,22251214,22251206,22251223,1,3.2013
34047,22251339,22251331,22251348,1,3.6799
34048,22251464,22251456,22251473,1,3.0106
34049,22251843,22251835,22251852,1,3.0031
34050,22251968,22251960,22251977,1,3.0106
34051,22252093,22252085,22252102,1,3.1612
34052,22252342,22252334,22252351,9,3.0531
34053,22252449,22252441,22252458,9,3.0114
34054,22252471,22252463,22252480,9,3.3152
34055,22252846,22252838,22252855,-1,3.0106
34056,22253203,22253195,22253212,3,3.0114
34057,22253225,22253217,22253234,3,3.0106
34058,22253327,22253319,22253336,3,3.433
34059,22253349,22253341,22253358,3,3.0381
34060,22253474,22253466,22253483,-1,3.757
34061,22253956,22253948,22253965,5,3.0114
34062,22254103,22254095,22254112,5,3.3288
34063,22254478,22254470,22254487,-1,3.0106
34064,22254732,22254724,22254741,9,3.0531
34065,22254835,22254827,22254844,9,3.0114
34066,22254857,22254849,22254866,9,3.0106
34067,22254960,22254952,22254969,9,3.0114
34068,22255107,22255099,22255116,-1,3.4318
34069,22255357,22255349,22255366,9,3.0106
34070,22255460,22255452,22255469,9,3.0114
34071,22255482,22255474,22255491,9,3.0106
34072,22255607,22255599,22255616,1,3.6799
34073,22255710,22255702,22255719,1,3.0114
34074,22255857,22255849,22255866,1,3.0106
34075,22255986,22255978,22255995,1,3.0531
34076,22256240,22256232,22256249,1,3.757
34077,22256347,22256339,22256356,1,3.2062
34078,22256615,22256607,22256624,8,3.2013
34079,22256740,22256732,22256749,8,3.0106
34080,22257033,22257025,22257042,8,3.2328
34081,22257408,22257400,22257417,1,3.4318
34082,22257533,22257525,22257542,1,3.0106
34083,22257658,22257650,22257667,1,3.0106
34084,22257783,22257775,22257792,1,3.0106
34085,22258037,22258029,22258046,-1,3.3002
34086,22258288,22258280,22258297,-1,3.0106
34087,22258413,22258405,22258422,9,3.4318
34088,22258520,22258512,22258529,9,3.2062
34089,22258538,22258530,22258547,9,3.0106
34090,22258764,22258756,22258773,3,3.0114
34091,22258786,22258778,22258795,3,3.4318
34092,22258889,22258881,22258898,3,3.1391
34093,22258911,22258903,22258920,3,3.2013
34094,22259286,22259278,22259295,-1,3.0106
34095,22259785,22259777,22259794,1,3.0106
34096,22259888,22259880,22259897,1,3.0114
34097,22260263,22260255,22260272,3,3.0114
34098,22260285,22260277,22260294,3,3.0531
34099,22260388,22260380,22260397,3,3.0114
34100,22260410,22260402,22260419,3,3.2013
34101,22260535,22260527,22260544,-1,3.0031
34102,22260913,22260905,22260922,-1,3.0106
34103,22261038,22261030,22261047,9,3.4318
34104,22261146,22261138,22261155,9,3.1215
34105,22261164,22261156,22261173,9,3.0106
34106,22261390,22261382,22261399,3,3.0114
34107,22261412,22261404,22261421,3,3.0106
34108,22261516,22261508,22261525,3,3.1391
34109,22261538,22261530,22261547,3,3.2013
34110,22262140,22262132,22262149,-1,3.0114
34111,22262540,22262532,22262549,9,3.6799
34112,22262643,22262635,22262652,9,3.0114
34113,22262665,22262657,22262674,9,3.0106
34114,22263044,22263036,22263053,7,3.8477
34115,22263397,22263389,22263406,7,3.0114
34116,22263903,22263895,22263912,1,3.0114
34117,22264154,22264146,22264163,1,3.0114
34118,22264176,22264168,22264185,1,3.0575
34119,22264551,22264543,22264560,-1,3.6799
34120,22264938,22264930,22264947,9,3.1325
34121,22265034,22265026,22265043,9,3.0114
34122,22265056,22265048,22265065,9,3.0106
34123,22265181,22265173,22265190,9,3.6716
34124,22265284,22265276,22265293,9,3.0114
34125,22265306,22265298,22265315,9,3.1612
34126,22265431,22265423,22265440,-1,3.0106
34127,22265788,22265780,22265797,9,3.0114
34128,22265810,22265802,22265819,9,3.0575
34129,22265935,22265927,22265944,9,3.7352
34130,22266313,22266305,22266322,1,3.0106
34131,22266438,22266430,22266447,1,3.0106
34132,22266687,22266679,22266696,9,3.618
34133,22266790,22266782,22266799,9,3.0114
34134,22266812,22266804,22266821,9,3.757
34135,22266937,22266929,22266946,-1,3.0106
34136,22267187,22267179,22267196,1,3.0106
34137,22267312,22267304,22267321,1,3.0737
34138,22267562,22267554,22267571,9,3.2013
34139,22267669,22267661,22267678,9,3.098
34140,22267687,22267679,22267696,9,3.0106
34141,22267915,22267907,22267924,1,3.0114
34142,22267937,22267929,22267946,1,3.3233
34143,22268165,22268157,22268174,1,3.0114
34144,22268290,22268282,22268299,1,3.0114
34145,22268558,22268550,22268567,1,3.0106
34146,22268683,22268675,22268692,1,3.0106
34147,22268794,22268786,22268803,1,3.2062
34148,22269061,22269053,22269070,-1,3.0106
34149,22269565,22269557,22269574,-1,3.4318
34150,22269689,22269681,22269698,9,3.0106
34151,22269792,22269784,22269801,9,3.0501
34152,22269814,22269806,22269823,9,3.7959
34153,22269921,22269913,22269930,9,3.2062
34154,22269939,22269931,22269948,9,3.0106
34155,22270165,22270157,22270174,-1,3.0114
34156,22270414,22270406,22270423,3,3.0114
34157,22270436,22270428,22270445,3,3.0106
34158,22270539,22270531,22270548,3,3.0114
34159,22270561,22270553,22270570,3,3.0531
34160,22270686,22270678,22270695,-1,3.0737
34161,22271076,22271068,22271085,-1,3.0996
34162,22271444,22271436,22271453,-1,3.4318
34163,22271797,22271789,22271806,9,3.0114
34164,22271819,22271811,22271828,9,3.0531
34165,22271944,22271936,22271953,9,3.0106
34166,22272198,22272190,22272207,-1,3.0106
34167,22272323,22272315,22272332,9,3.0106
34168,22272426,22272418,22272435,9,3.0114
34169,22272448,22272440,22272457,9,3.0106
34170,22272573,22272565,22272582,1,3.0106
34171,22272702,22272694,22272711,1,3.2013
34172,22273333,22273325,22273342,5,3.2013
34173,22273562,22273554,22273571,5,3.0114
34174,22273708,22273700,22273717,5,3.0106
34175,22274084,22274076,22274093,1,3.0106
34176,22274209,22274201,22274218,1,3.4318
34177,22274333,22274325,22274342,1,3.7352
34178,22274458,22274450,22274467,9,3.1612
34179,22274561,22274553,22274570,9,3.0114
34180,22274583,22274575,22274592,9,3.0106
34181,22275061,22275053,22275070,3,3.0747
34182,22275095,22275087,22275104,3,3.2612
34183,22275449,22275441,22275458,8,3.251
34184,22275689,22275681,22275698,8,3.0114
34185,22275836,22275828,22275845,8,3.0381
34186,22276193,22276185,22276202,9,3.0114
34187,22276318,22276310,22276327,9,3.433
34188,22276340,22276332,22276349,9,3.0106
34189,22276465,22276457,22276474,9,3.757
34190,22276844,22276836,22276853,1,3.0106
34191,22276969,22276961,22276978,1,3.4828
34192,22277223,22277215,22277232,9,3.618
34193,22277291,22277283,22277300,9,3.1593
34194,22277348,22277340,22277357,9,3.8416
34195,22277473,22277465,22277482,-1,3.0106
34196,22277975,22277967,22277984,-1,3.0106
34197,22278100,22278092,22278109,9,3.0106
34198,22278207,22278199,22278216,9,3.2062
34199,22278225,22278217,22278234,9,3.0106
34200,22278576,22278568,22278585,9,3.0545
34201,22278610,22278602,22278619,9,3.2526
34202,22278722,22278714,22278731,9,3.0531
34203,22279203,22279195,22279212,-1,3.0114
34204,22279979,22279971,22279988,1,3.0106
34205,22280082,22280074,22280091,1,3.0114
34206,22280229,22280221,22280238,1,3.4318
34207,22280332,22280324,22280341,1,3.433
34208,22280479,22280471,22280488,1,3.757
34209,22280733,22280725,22280742,1,3.0531
34210,22280858,22280850,22280867,1,3.7352
34211,22280983,22280975,22280992,1,3.4318
34212,22281107,22281099,22281116,1,3.9318
34213,22281232,22281224,22281241,1,3.1612
34214,22281335,22281327,22281344,1,3.0114
34215,22281482,22281474,22281491,1,3.0106
34216,22281857,22281849,22281866,-1,3.0106
34217,22281982,22281974,22281991,9,3.0106
34218,22282085,22282077,22282094,9,3.0114
34219,22282107,22282099,22282116,9,3.0106
34220,22282210,22282202,22282219,9,3.0545
34221,22282232,22282224,22282241,9,3.0531
34222,22282357,22282349,22282366,9,3.0106
34223,22282464,22282456,22282473,9,3.0747
34224,22282482,22282474,22282491,9,3.757
34225,22282714,22282706,22282723,-1,3.2062
34226,22283084,22283076,22283093,5,3.0114
34227,22283231,22283223,22283240,5,3.757
34228,22283459,22283451,22283468,9,3.0114
34229,22283481,22283473,22283490,9,3.0737
34230,22283582,22283574,22283591,9,3.0114
34231,22284094,22284086,22284103,1,3.1007
34232,22284203,22284195,22284212,1,3.0114
34233,22284597,22284589,22284606,1,3.0106
34234,22284700,22284692,22284709,1,3.0114
34235,22284847,22284839,22284856,1,3.757
34236,22285075,22285067,22285084,9,3.0114
34237,22285097,22285089,22285106,9,3.0737
34238,22285199,22285191,22285208,9,3.0114
34239,22285469,22285461,22285478,-1,3.0106
34240,22285600,22285592,22285609,9,3.0675
34241,22285696,22285688,22285705,9,3.0114
34242,22285718,22285710,22285727,9,3.0531
34243,22286071,22286063,22286080,5,3.0114
34244,22286217,22286209,22286226,5,3.0106
34245,22286818,22286810,22286827,9,3.0114
34246,22286840,22286832,22286849,9,3.0737
34247,22286942,22286934,22286951,9,3.0114
34248,22287088,22287080,22287097,9,3.0106
34249,22287191,22287183,22287200,9,3.0114
34250,22287213,22287205,22287222,9,3.0106
34251,22287338,22287330,22287347,1,3.0531
34252,22287449,22287441,22287458,1,3.2534
34253,22287716,22287708,22287725,1,3.0106
34254,22287841,22287833,22287850,1,3.4318
34255,22288465,22288457,22288474,3,3.0106
34256,22288533,22288525,22288542,3,3.0521
34257,22288568,22288560,22288577,3,3.0114
34258,22288715,22288707,22288724,-1,3.0106
34259,22288947,22288939,22288956,9,3.0114
34260,22288969,22288961,22288978,9,3.0106
34261,22289094,22289086,22289103,9,3.0106
34262,22289197,22289189,22289206,9,3.0114
34263,22289344,22289336,22289353,9,3.0531
34264,22289572,22289564,22289581,9,3.0114
34265,22289594,22289586,22289603,9,3.0106
34266,22289718,22289710,22289727,9,3.0106
34267,22290342,22290334,22290351,-1,3.5058
34268,22290592,22290584,22290601,1,3.0106
34269,22290716,22290708,22290725,1,3.0106
34270,22290821,22290813,22290830,1,3.0287
34271,22291089,22291081,22291098,-1,3.0106
34272,22291214,22291206,22291223,9,3.0106
34273,22291317,22291309,22291326,9,3.0114
34274,22291339,22291331,22291348,9,3.0575
34275,22291571,22291563,22291580,-1,3.1215
34276,22291692,22291684,22291701,9,3.0114
34277,22291714,22291706,22291723,9,3.2076
34278,22291817,22291809,22291826,9,3.0114
34279,22291872,22291864,22291881,9,3.3893
34280,22292316,22292308,22292325,3,3.0114
34281,22292338,22292330,22292347,3,3.0106
34282,22292588,22292580,22292597,9,3.7352
34283,22292691,22292683,22292700,9,3.0114
34284,22292713,22292705,22292722,9,3.0531
34285,22292838,22292830,22292847,-1,3.4828
34286,22293086,22293078,22293095,1,3.0329
34287,22293189,22293181,22293198,1,3.0114
34288,22293336,22293328,22293345,1,3.0031
34289,22293461,22293453,22293470,1,3.0106
34290,22293586,22293578,22293595,1,3.0106
34291,22293722,22293714,22293731,1,3.0894
34292,22293852,22293844,22293861,1,3.3215
34293,22293962,22293954,22293971,9,3.0106
34294,22294065,22294057,22294074,9,3.0241
34295,22294087,22294079,22294096,9,3.0531
34296,22294573,22294565,22294582,3,3.2581
34297,22294591,22294583,22294600,3,3.0106
34298,22294698,22294690,22294707,3,3.4078
34299,22294716,22294708,22294725,3,3.1135
34300,22294841,22294833,22294850,1,3.118
34301,22294966,22294958,22294975,1,3.7352
34302,22295194,22295186,22295203,9,3.0747
34303,22295216,22295208,22295225,9,3.6799
34304,22295339,22295331,22295348,9,3.0106
34305,22295593,22295585,22295602,9,3.0531
34306,22295696,22295688,22295705,9,3.0114
34307,22295718,22295710,22295727,9,3.1107
34308,22295820,22295812,22295829,9,3.0747
34309,22295945,22295937,22295954,3,3.0114
34310,22295967,22295959,22295976,3,3.4318
34311,22296474,22296466,22296483,2,3.0996
34312,22296717,22296709,22296726,2,3.4318
34313,22296967,22296959,22296976,2,3.0106
34314,22297195,22297187,22297204,9,3.0114
34315,22297217,22297209,22297226,9,3.0106
34316,22297342,22297334,22297351,9,3.0883
34317,22297467,22297459,22297476,9,3.0804
34318,22297570,22297562,22297579,9,3.0114
34319,22297592,22297584,22297601,9,3.0106
34320,22297716,22297708,22297725,-1,3.0711
34321,22297948,22297940,22297957,-1,3.0114
34322,22298162,22298154,22298171,3,3.0521
34323,22298197,22298189,22298206,3,3.1959
34324,22298219,22298211,22298228,3,3.0106
34325,22298469,22298461,22298478,5,3.2013
34326,22298594,22298586,22298603,5,3.0106
34327,22298826,22298818,22298835,5,3.0747
34328,22298969,22298961,22298978,5,3.5638
34329,22299453,22299445,22299462,3,3.2062
34330,22299471,22299463,22299480,3,3.2013
34331,22299596,22299588,22299605,9,3.2013
34332,22299703,22299695,22299712,9,3.0747
34333,22299721,22299713,22299730,9,3.0531
34334,22300572,22300564,22300581,-1,3.0114
34335,22300697,22300689,22300706,3,3.0545
34336,22300719,22300711,22300728,3,3.0531
34337,22300822,22300814,22300831,3,3.0114
34338,22300844,22300836,22300853,3,3.0531
34339,22300969,22300961,22300978,1,3.2013
34340,22301093,22301085,22301102,1,3.0031
34341,22301343,22301335,22301352,1,3.0106
34342,22301446,22301438,22301455,1,3.0114
34343,22301699,22301691,22301708,9,3.2062
34344,22301820,22301812,22301829,9,3.0545
34345,22301842,22301834,22301851,9,3.0106
34346,22301967,22301959,22301976,9,3.757
34347,22302346,22302338,22302355,1,3.0106
34348,22302471,22302463,22302480,1,3.6799
34349,22302597,22302589,22302606,1,3.8125
34350,22302847,22302839,22302856,8,3.0106
34351,22303078,22303070,22303087,8,3.0545
34352,22303350,22303342,22303359,-1,3.0106
34353,22303600,22303592,22303609,1,3.2013
34354,22303725,22303717,22303734,1,3.6799
34355,22303850,22303842,22303859,1,3.0106
34356,22303975,22303967,22303984,1,3.0106
34357,22304236,22304228,22304245,9,3.224
34358,22304332,22304324,22304341,9,3.0114
34359,22304354,22304346,22304363,9,3.0106
34360,22304479,22304471,22304488,1,3.0106
34361,22304604,22304596,22304613,1,3.0106
34362,22304853,22304845,22304862,5,3.0106
34363,22305080,22305072,22305089,5,3.0114
34364,22305330,22305322,22305339,5,3.0114
34365,22305352,22305344,22305361,5,3.0106
34366,22305602,22305594,22305611,1,3.0106
34367,22305727,22305719,22305736,1,3.1079
34368,22305852,22305844,22305861,1,3.3726
34369,22306084,22306076,22306093,1,3.098
34370,22306102,22306094,22306111,1,3.3233
34371,22306330,22306322,22306339,1,3.0114
34372,22306731,22306723,22306740,1,3.0031
34373,22306856,22306848,22306865,1,3.0106
34374,22306981,22306973,22306990,1,3.1612
34375,22307231,22307223,22307240,9,3.0531
34376,22307338,22307330,22307347,9,3.0114
34377,22307360,22307352,22307369,9,3.3152
34378,22307485,22307477,22307494,-1,3.7352
34379,22307610,22307602,22307619,9,3.1612
34380,22307713,22307705,22307722,9,3.0114
34381,22307735,22307727,22307744,9,3.0106
34382,22307985,22307977,22307994,1,3.0106
34383,22308110,22308102,22308119,1,3.2013
34384,22308235,22308227,22308244,1,3.0106
34385,22308485,22308477,22308494,1,3.0531
34386,22308610,22308602,22308619,1,3.0106
34387,22308864,22308856,22308873,1,3.0106
34388,22308989,22308981,22308998,1,3.0106
34389,22309114,22309106,22309123,1,3.0531
34390,22309312,22309304,22309321,-1,3.0737
34391,22309562,22309554,22309571,1,3.0106
34392,22309665,22309657,22309674,1,3.0114
34393,22309812,22309804,22309821,1,3.0106
34394,22309937,22309929,22309946,1,3.0106
34395,22310062,22310054,22310071,1,3.2076
34396,22310169,22310161,22310178,1,3.2062
34397,22310312,22310304,22310321,1,3.0106
34398,22310561,22310553,22310570,1,3.0106
34399,22310686,22310678,22310695,1,3.0106
34400,22311280,22311272,22311289,5,3.0114
34401,22311427,22311419,22311436,5,4.7055
34402,22311806,22311798,22311815,1,3.0106
34403,22311931,22311923,22311940,1,3.0106
