id,center_pos,weight,draw_input0,draw_input1,draw_input2,draw_input3,draw_input4,draw_input5,draw_input6,draw_input7,draw_input8,draw_input9,arr_final,arr_final_draw
9417,6087190,3.5302,335,1167,1340,866,82,693,1283,1024,198,502,2385,9076
9418,6087229,3.1506,335,1167,1340,866,82,693,1283,1024,198,502,2385,9076
9419,6087279,3.3028,335,1167,1340,866,82,693,1283,1024,198,502,2385,9076
9420,6087315,4.0088,335,1167,1340,866,82,693,1283,1024,198,502,2385,9076
9421,6087380,3.7167,335,1167,1340,866,-1,693,1283,1024,198,502,2386,9080
9422,6087580,3.2097,-1,1167,1340,866,-1,693,1283,1024,-1,-1,2387,9080
9423,6087765,3.0311,-1,1167,1340,866,-1,693,1283,1024,-1,-1,2387,9080
9424,6088780,3.1296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9425,6090301,3.0004,-1,-1,1341,-1,-1,-1,-1,-1,-1,-1,2388,9084
9426,6090424,3.0635,-1,-1,1341,-1,-1,-1,-1,-1,-1,-1,2388,9084
9427,6090921,3.4962,-1,-1,1341,-1,-1,-1,-1,-1,-1,-1,2388,9084
9428,6091964,3.451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9429,6092357,3.9872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9430,6093411,3.1296,-1,-1,1342,-1,-1,-1,-1,-1,-1,-1,2389,9088
9431,6093737,3.0074,-1,-1,1342,-1,-1,-1,-1,-1,-1,-1,2389,9088
9432,6094211,3.6799,-1,-1,1342,-1,-1,-1,-1,-1,-1,-1,2389,9088
9433,6096073,3.6253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9434,6096711,3.6946,-1,1168,1343,867,-1,-1,1284,1025,-1,-1,2390,9092
9435,6096936,3.1325,336,1168,1343,867,-1,694,1284,1025,199,503,2391,9096
9436,6097004,3.3019,336,1168,1343,867,-1,694,1284,1025,199,503,2391,9096
9437,6097039,3.5702,336,1168,1343,867,-1,694,1284,1025,199,503,2391,9096
9438,6097127,3.4609,336,1168,1343,867,-1,694,1284,1025,199,503,2391,9096
9439,6097590,4.0035,337,1169,1343,868,-1,695,1285,1026,-1,504,2393,9100
9440,6097693,3.6778,337,1169,1343,868,-1,695,1285,1026,-1,504,2393,9100
9441,6097727,3.0386,337,1169,1343,868,-1,695,1285,1026,-1,504,2393,9100
9442,6098167,3.0555,-1,-1,1343,-1,-1,-1,1285,-1,-1,-1,2394,9104
9443,6098491,4.2396,-1,-1,1343,-1,-1,-1,1285,-1,-1,-1,2394,9104
9444,6100780,3.2034,338,1170,1344,869,-1,696,1286,1027,200,505,2395,9108
9445,6100838,4.0044,338,1170,1344,869,-1,696,1286,1027,200,505,2395,9108
9446,6100858,3.1904,338,1170,1344,869,-1,696,1286,1027,200,505,2395,9108
9447,6101330,3.0496,-1,-1,1344,-1,-1,-1,-1,-1,-1,-1,2396,9112
9448,6103249,3.3242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9449,6103330,3.1844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9450,6104449,3.9872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9451,6105264,3.2182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9452,6105982,3.4401,-1,-1,1345,-1,-1,-1,1287,-1,-1,-1,2397,9116
9453,6106244,3.3098,-1,-1,1345,-1,-1,-1,1287,-1,-1,-1,2397,9116
9454,6106639,3.51,-1,1171,1345,-1,-1,-1,1287,1028,-1,-1,2398,9120
9455,6106957,3.9031,-1,1171,1345,-1,-1,-1,1287,1028,-1,-1,2398,9120
9456,6107285,3.1555,-1,1171,1345,-1,-1,-1,1287,1028,-1,-1,2398,9120
9457,6108770,3.2857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9458,6108886,3.0731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9459,6113274,4.1079,-1,1172,1346,870,-1,697,1288,1029,-1,-1,2399,9124
9460,6113460,3.9066,339,1172,1346,870,-1,697,1288,1029,201,506,2400,9128
9461,6113540,3.1811,339,1172,1346,870,-1,697,1288,1029,201,506,2400,9128
9462,6113581,3.9031,339,1172,1346,870,-1,697,1288,1029,201,506,2400,9128
9463,6113775,4.8761,-1,1172,1346,870,-1,697,1288,1029,-1,-1,2401,9132
9464,6114135,3.2366,-1,1172,1346,-1,-1,-1,1288,-1,-1,-1,2402,9136
9465,6114336,4.4647,-1,1172,1346,-1,-1,-1,1288,-1,-1,-1,2402,9136
9466,6115992,3.7167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9467,6116286,3.2874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9468,6116799,3.0255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9469,6118548,3.6615,-1,1173,1347,-1,-1,-1,1289,-1,-1,-1,2403,9140
9470,6118928,3.342,-1,1173,1347,871,-1,-1,1289,1030,-1,-1,2404,9144
9471,6118991,3.1993,-1,1173,1347,871,-1,-1,1289,1030,-1,-1,2404,9144
9472,6119245,3.4815,-1,1173,1347,871,-1,-1,1289,1030,-1,-1,2404,9144
9473,6119275,3.1391,-1,1173,1347,871,-1,-1,1289,1030,-1,-1,2404,9144
9474,6119929,3.0809,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9475,6122239,3.0372,-1,-1,1348,-1,-1,-1,1290,-1,-1,-1,2405,9148
9476,6122615,3.0846,-1,-1,1348,-1,-1,-1,1290,-1,-1,-1,2405,9148
9477,6123031,3.1349,-1,-1,1348,-1,-1,-1,1290,-1,-1,-1,2405,9148
9478,6124296,3.2111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9479,6125555,3.1844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9480,6126205,3.2782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9481,6128672,3.0044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9482,6129161,3.2882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9483,6129822,3.3799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9484,6131688,3.4962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9485,6131868,3.6615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9486,6132614,3.4828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9487,6132676,3.5243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9488,6133190,3.556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9489,6133487,3.1007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9490,6134357,4.3188,-1,1174,1349,872,-1,-1,1291,1031,-1,-1,2406,9152
9491,6134557,3.04,-1,1174,1349,872,-1,-1,1291,1031,-1,-1,2406,9152
9492,6134827,3.6556,-1,1174,1349,872,-1,-1,1291,1031,-1,-1,2406,9152
9493,6134977,3.1261,-1,1174,1349,872,-1,-1,1291,1031,-1,-1,2406,9152
9494,6135468,3.1124,-1,-1,1349,-1,-1,-1,-1,-1,-1,-1,2407,9156
9495,6136534,3.3098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9496,6136607,3.757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9497,6137177,3.4949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9498,6137660,3.4045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9499,6138335,4.3883,-1,-1,1350,-1,-1,-1,1292,-1,-1,-1,2408,9160
9500,6138690,3.2118,-1,-1,1350,-1,-1,-1,1292,-1,-1,-1,2408,9160
9501,6139093,3.289,-1,-1,1350,-1,-1,-1,1292,-1,-1,-1,2408,9160
9502,6139505,3.067,-1,-1,1350,-1,-1,-1,1292,-1,-1,-1,2408,9160
9503,6139533,3.0283,-1,-1,1350,-1,-1,-1,1292,-1,-1,-1,2408,9160
9504,6140250,5.5498,-1,1175,1351,-1,-1,-1,1293,1032,-1,-1,2409,9164
9505,6140557,3.0701,-1,1175,1351,-1,-1,-1,1293,1032,-1,-1,2409,9164
9506,6140694,3.8601,-1,1175,1351,-1,-1,-1,1293,1032,-1,-1,2409,9164
9507,6141357,3.5498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9508,6143218,3.0269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9509,6143571,3.1785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9510,6146124,3.1302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9511,6147486,3.3449,-1,1176,1352,873,-1,-1,1294,1033,-1,-1,2410,9168
9512,6147689,3.7986,-1,1176,1352,873,-1,-1,1294,1033,-1,-1,2410,9168
9513,6147923,3.1457,-1,1176,1352,873,-1,698,1294,1033,-1,-1,2411,9172
9514,6147993,4.2807,-1,1176,1352,873,-1,698,1294,1033,-1,-1,2411,9172
9515,6148173,4.1537,-1,1176,1352,873,-1,698,1294,1033,-1,-1,2411,9172
9516,6148250,3.1612,-1,1176,1352,873,-1,698,1294,1033,-1,-1,2411,9172
9517,6149383,3.1831,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9518,6151474,4.0872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9519,6151595,3.118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9520,6152915,4.5751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9521,6152971,3.3706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9522,6153866,3.7328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9523,6154432,3.6216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9524,6155029,3.5544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9525,6156093,3.0496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9526,6156871,3.8794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9527,6157029,3.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9528,6158069,3.0097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9529,6158529,3.0615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9530,6159407,3.1904,-1,1177,1353,874,-1,-1,1295,1034,-1,-1,2412,9176
9531,6159562,3.767,-1,1177,1353,874,-1,-1,1295,1034,-1,-1,2412,9176
9532,6159783,3.4179,-1,1177,1353,874,-1,-1,1295,1034,-1,-1,2412,9176
9533,6160266,3.2472,-1,-1,1353,-1,-1,-1,-1,-1,-1,-1,2413,9180
9534,6160430,3.51,-1,-1,1353,-1,-1,-1,-1,-1,-1,-1,2413,9180
9535,6161459,4.4056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9536,6161715,3.4023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9537,6162595,3.1244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9538,6163898,3.7799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9539,6165117,3.1765,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9540,6166271,3.0701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9541,6166472,3.2472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9542,6167762,3.0531,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9543,6167844,3.1343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9544,6169904,3.1244,-1,1178,1354,-1,-1,-1,1296,-1,-1,-1,2414,9184
9545,6170231,3.2549,-1,1178,1354,-1,-1,-1,1296,-1,-1,-1,2414,9184
9546,6170603,3.6517,-1,1178,1354,-1,-1,-1,1296,-1,-1,-1,2414,9184
9547,6171609,3.5622,-1,1179,1355,875,-1,-1,1297,1035,-1,-1,2415,9188
9548,6171777,3.2248,-1,1179,1355,875,-1,-1,1297,1035,-1,-1,2415,9188
9549,6172037,3.1198,-1,1179,1355,875,-1,-1,1297,1035,-1,-1,2415,9188
9550,6172605,3.062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9551,6172659,3.1355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9552,6173292,3.0022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9553,6173361,3.9431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9554,6175284,3.3019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9555,6175842,3.8153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9556,6176825,3.1694,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9557,6177399,3.0223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9558,6179028,3.7496,-1,-1,1356,-1,-1,-1,-1,-1,-1,-1,2416,9192
9559,6179527,3.2708,-1,-1,1356,-1,-1,-1,-1,-1,-1,-1,2416,9192
9560,6179787,3.5575,-1,-1,1356,-1,-1,-1,-1,-1,-1,-1,2416,9192
9561,6180608,3.0711,-1,-1,1357,-1,-1,-1,1298,-1,-1,-1,2417,9196
9562,6180879,3.0106,-1,-1,1357,-1,-1,-1,1298,-1,-1,-1,2417,9196
9563,6181325,3.6003,-1,1180,1357,876,-1,699,1298,1036,-1,-1,2418,9200
9564,6181489,3.3098,-1,1180,1357,876,-1,699,1298,1036,-1,-1,2418,9200
9565,6181665,3.5452,-1,1180,1357,876,-1,699,1298,1036,-1,-1,2418,9200
9566,6181747,3.9318,-1,1180,1357,876,-1,699,1298,1036,-1,-1,2418,9200
9567,6182885,3.1273,-1,1181,1358,-1,-1,-1,1299,1037,-1,-1,2419,9204
9568,6183208,3.4012,340,1181,1358,877,-1,700,1299,1037,202,507,2420,9208
9569,6183300,3.4157,340,1181,1358,877,-1,700,1299,1037,202,507,2420,9208
9570,6183389,3.2441,340,1181,1358,877,-1,700,1299,1037,202,507,2420,9208
9571,6184195,3.015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9572,6184983,3.1284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9573,6185319,3.2076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9574,6187187,3.8962,-1,1182,1359,-1,-1,-1,1300,-1,-1,-1,2421,9212
9575,6187531,3.2248,341,1182,1359,878,-1,701,1300,1038,-1,508,2422,9216
9576,6187611,3.6904,341,1182,1359,878,-1,701,1300,1038,-1,508,2422,9216
9577,6187717,3.5768,341,1182,1359,878,-1,701,1300,1038,-1,508,2422,9216
9578,6188927,3.0381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9579,6189218,3.1938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9580,6190363,3.0128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9581,6191518,3.8182,-1,-1,1360,-1,-1,-1,-1,-1,-1,-1,2423,9220
9582,6192015,3.5258,342,1183,1360,879,-1,702,1301,1039,-1,509,2424,9224
9583,6192054,3.2924,342,1183,1360,879,-1,702,1301,1039,-1,509,2424,9224
9584,6192177,3.2168,342,1183,1360,879,-1,702,1301,1039,-1,509,2424,9224
9585,6192275,3.7595,342,1183,1360,879,-1,702,1301,1039,-1,509,2424,9224
9586,6193573,3.068,-1,-1,1361,-1,-1,-1,1302,-1,-1,-1,2425,9228
9587,6193627,3.2034,-1,-1,1361,-1,-1,-1,1302,-1,-1,-1,2425,9228
9588,6194036,3.5735,-1,1184,1361,-1,-1,-1,1302,1040,-1,-1,2426,9232
9589,6194312,3.6799,-1,1184,1361,880,-1,-1,1302,1040,-1,-1,2427,9236
9590,6194489,3.1701,-1,1184,1361,880,-1,-1,1302,1040,-1,-1,2427,9236
9591,6194729,4.066,-1,1184,1361,880,-1,703,1302,1040,-1,510,2428,9240
9592,6194862,3.0958,-1,1184,1361,880,-1,703,1302,1040,-1,510,2428,9240
9593,6194968,3.266,-1,1184,1361,880,-1,703,1302,1040,-1,510,2428,9240
9594,6198365,3.2832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9595,6199442,3.1046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9596,6199747,3.3458,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9597,6200447,3.0061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9598,6200693,3.2933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9599,6201214,3.0022,-1,1185,1362,-1,-1,-1,1303,1041,-1,-1,2429,9244
9600,6201396,3.7496,-1,1185,1362,-1,-1,-1,1303,1041,-1,-1,2429,9244
9601,6201675,3.202,-1,1185,1362,881,-1,-1,1303,1041,-1,-1,2430,9248
9602,6201752,3.4559,-1,1185,1362,881,-1,-1,1303,1041,-1,-1,2430,9248
9603,6202004,3.02,-1,1185,1362,881,-1,-1,1303,1041,-1,-1,2430,9248
9604,6202083,3.2097,-1,1185,1362,881,-1,-1,1303,1041,-1,-1,2430,9248
9605,6202994,3.3747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9606,6204030,3.5157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9607,6205398,3.4318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9608,6205698,3.6968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9609,6206207,3.4737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9610,6206954,3.3391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9611,6207048,3.1643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9612,6208570,3.3335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9613,6208945,3.0106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9614,6209907,3.5072,-1,1186,1363,882,-1,704,1304,1042,-1,511,2431,9252
9615,6210039,3.1518,-1,1186,1363,882,-1,704,1304,1042,-1,511,2431,9252
9616,6210113,3.6289,-1,1186,1363,882,-1,704,1304,1042,-1,511,2431,9252
9617,6211159,3.3969,-1,-1,1364,-1,-1,-1,-1,-1,-1,-1,2432,9256
9618,6211659,3.1469,-1,-1,1364,-1,-1,-1,-1,-1,-1,-1,2432,9256
9619,6211704,3.4672,-1,-1,1364,-1,-1,-1,-1,-1,-1,-1,2432,9256
9620,6212824,3.0357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9621,6214139,3.9136,-1,1187,1365,883,-1,-1,1305,1043,-1,-1,2433,9260
9622,6214388,4.0899,-1,1187,1365,883,-1,-1,1305,1043,-1,-1,2433,9260
9623,6215451,3.51,-1,-1,1366,-1,-1,-1,-1,-1,-1,-1,2434,9264
9624,6215620,3.3747,-1,-1,1366,-1,-1,-1,-1,-1,-1,-1,2434,9264
9625,6216079,3.2111,-1,-1,1366,-1,-1,-1,-1,-1,-1,-1,2434,9264
9626,6216168,3.7167,-1,-1,1366,-1,-1,-1,-1,-1,-1,-1,2434,9264
9627,6217803,3.4248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9628,6218577,3.4815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9629,6219134,3.1079,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9630,6219532,3.1062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9631,6221419,3.3224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9632,6222232,3.6055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9633,6223667,3.2197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9634,6225251,3.0123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9635,6226539,3.6556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9636,6227140,3.061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9637,6227403,4.3316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9638,6229487,4.2034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9639,6229620,3.2644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9640,6233817,3.202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9641,6235330,3.0985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9642,6235574,3.1445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9643,6236090,3.3936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9644,6237722,3.0386,-1,-1,1367,-1,-1,-1,1306,-1,-1,-1,2435,9268
9645,6238113,3.1752,-1,-1,1367,-1,-1,-1,1306,-1,-1,-1,2435,9268
9646,6238552,3.4763,-1,-1,1367,-1,-1,-1,1306,-1,-1,-1,2435,9268
9647,6240390,3.1599,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9648,6243942,3.1146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9649,6243975,4.6819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9650,6247856,3.719,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9651,6248379,3.684,343,1188,1368,884,83,705,1307,1044,203,512,2436,9272
9652,6248406,6.4168,343,1188,1368,884,83,705,1307,1044,203,512,2436,9272
9653,6249398,3.8665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9654,6252503,3.1445,-1,1189,1369,-1,-1,-1,1308,1045,-1,-1,2437,9276
9655,6252565,4.0376,-1,1189,1369,-1,-1,-1,1308,1045,-1,-1,2437,9276
9656,6252851,3.2218,-1,1189,1369,-1,-1,-1,1308,1045,-1,-1,2437,9276
9657,6254377,3.0835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9658,6255195,3.0173,-1,1190,1370,885,-1,-1,1309,1046,-1,-1,2438,9280
9659,6255422,3.1135,-1,1190,1370,885,-1,706,1309,1046,-1,513,2439,9284
9660,6255589,3.3768,-1,1190,1370,885,-1,706,1309,1046,-1,513,2439,9284
9661,6255631,3.0685,-1,1190,1370,885,-1,706,1309,1046,-1,513,2439,9284
9662,6255852,4.1152,-1,1190,1370,885,-1,-1,1309,1046,-1,-1,2440,9288
9663,6257808,3.1273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9664,6257966,3.0419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9665,6258659,3.0926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9666,6259462,4.2418,344,1191,1371,886,-1,707,1310,1047,204,514,2441,9292
9667,6259549,3.5331,344,1191,1371,886,-1,707,1310,1047,204,514,2441,9292
9668,6259587,3.1555,344,1191,1371,886,-1,707,1310,1047,204,514,2441,9292
9669,6259762,3.4377,-1,1191,1371,886,-1,707,1310,1047,-1,-1,2442,9296
9670,6260371,3.8508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9671,6260974,3.8697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9672,6261513,3.7077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9673,6261940,3.2741,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9674,6262712,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9675,6262732,3.0731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9676,6263286,3.2848,-1,-1,1372,-1,-1,-1,1311,-1,-1,-1,2443,9300
9677,6263648,3.1765,-1,-1,1372,-1,-1,-1,1311,-1,-1,-1,2443,9300
9678,6264042,3.1186,-1,-1,1372,-1,-1,-1,1311,-1,-1,-1,2443,9300
9679,6265730,3.0531,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9680,6266756,3.1952,-1,1192,1373,887,-1,-1,1312,1048,-1,-1,2444,9304
9681,6267014,3.0168,-1,1192,1373,887,-1,-1,1312,1048,-1,-1,2444,9304
9682,6267032,4.2132,-1,1192,1373,887,-1,-1,1312,1048,-1,-1,2444,9304
9683,6268340,3.1439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9684,6269381,3.1302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9685,6270714,3.3458,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9686,6270925,3.7773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9687,6272109,3.5287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9688,6272166,3.0097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9689,6273583,3.3675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9690,6274965,3.1993,-1,-1,1374,-1,-1,-1,1313,-1,-1,-1,2445,9308
9691,6275386,3.0164,-1,-1,1374,-1,-1,-1,1313,-1,-1,-1,2445,9308
9692,6275626,3.719,-1,-1,1374,-1,-1,-1,1313,-1,-1,-1,2445,9308
9693,6276366,3.0947,-1,1193,1375,-1,-1,-1,1314,1049,-1,-1,2446,9312
9694,6276551,3.6615,-1,1193,1375,-1,-1,-1,1314,1049,-1,-1,2446,9312
9695,6276848,3.055,-1,1193,1375,-1,-1,-1,1314,1049,-1,-1,2446,9312
9696,6277352,3.1445,-1,-1,1375,-1,-1,-1,-1,-1,-1,-1,2447,9316
9697,6278275,3.9508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9698,6279546,3.0511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9699,6279767,3.3625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9700,6281074,3.5702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9701,6281602,3.3686,-1,-1,1376,-1,-1,-1,-1,-1,-1,-1,2448,9320
9702,6282088,3.3958,-1,-1,1376,-1,-1,-1,-1,-1,-1,-1,2448,9320
9703,6282146,3.1818,-1,-1,1376,-1,-1,-1,-1,-1,-1,-1,2448,9320
9704,6283088,4.4802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9705,6283389,3.0747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9706,6283932,3.2336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9707,6284710,3.1186,-1,1194,1377,-1,-1,-1,1315,-1,-1,-1,2449,9324
9708,6284961,3.6737,-1,1194,1377,-1,-1,-1,1315,-1,-1,-1,2449,9324
9709,6285338,3.1618,345,1194,1377,888,-1,708,1315,1050,205,515,2450,9328
9710,6285356,3.4168,345,1194,1377,888,-1,708,1315,1050,205,515,2450,9328
9711,6285413,3.1543,345,1194,1377,888,-1,708,1315,1050,205,515,2450,9328
