id,center_pos,weight,draw_input0,draw_input1,draw_input2,draw_input3,draw_input4,draw_input5,draw_input6,draw_input7,draw_input8,draw_input9,arr_final,arr_final_draw
853,6616849,3.1444808443322,-1,1237,1427,-1,-1,-1,1361,-1,-1,-1,181,696
854,6616973,3.3036436112666676,-1,1237,1427,-1,-1,-1,1361,-1,-1,-1,181,696
855,6617787,3.093664958194909,353,1238,1428,914,85,728,1362,1085,210,526,182,700
856,6617838,3.1232050237992994,353,1238,1428,914,85,728,1362,1085,210,526,182,700
857,6617878,3.3169529617611504,353,1238,1428,914,85,728,1362,1085,210,526,182,700
858,6619320,3.3344190089820467,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
859,6619341,3.5272435506827877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
860,6619969,3.020907099361674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
861,6620441,3.1524273408578876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
862,6621014,3.306273051076353,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
863,6621890,3.1605219526258015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
864,6623470,3.0052430554123717,-1,1239,1429,915,-1,729,1363,1086,-1,527,183,704
865,6623600,4.258848401148215,-1,1239,1429,915,-1,729,1363,1086,-1,527,183,704
866,6623720,3.2984320149440727,-1,1239,1429,915,-1,729,1363,1086,-1,527,183,704
867,6623879,3.176525770829699,-1,1239,1429,915,-1,729,1363,1086,-1,527,183,704
868,6624803,3.020907099361674,-1,1240,1430,916,-1,730,1364,1087,-1,528,184,708
869,6624946,3.3575354797578787,-1,1240,1430,916,-1,730,1364,1087,-1,528,184,708
870,6625041,3.211124884224583,-1,1240,1430,916,-1,730,1364,1087,-1,528,184,708
871,6626362,3.010995384301463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
872,6626723,3.232102383981909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
873,6627288,3.153044674980176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
874,6627637,3.039529222465701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
875,6628639,3.555955204081924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
876,6629211,3.0793549985932125,-1,1241,1431,-1,-1,-1,1365,-1,-1,-1,185,712
877,6629582,3.906578314837765,354,1241,1431,917,86,731,1365,1088,211,529,186,716
878,6629604,3.906578314837765,354,1241,1431,917,86,731,1365,1088,211,529,186,716
879,6629626,3.6516951369518393,354,1241,1431,917,86,731,1365,1088,211,529,186,716
880,6629648,3.906578314837765,354,1241,1431,917,86,731,1365,1088,211,529,186,716
881,6629999,3.616184634019569,-1,1241,1431,918,-1,732,1365,1089,-1,-1,188,720
882,6630158,3.0565054840938974,-1,1241,1431,918,-1,732,1365,1089,-1,-1,188,720
883,6630348,3.1778319206319825,-1,1241,1431,918,-1,732,1365,1089,-1,-1,188,720
884,6630473,3.583359492661719,-1,1241,1431,918,-1,732,1365,1089,-1,-1,188,720
885,6631945,3.025028005701931,-1,1242,1432,919,-1,-1,1366,1090,-1,-1,189,724
886,6632173,3.115771230367396,355,1242,1432,919,-1,733,1366,1090,-1,530,190,728
887,6632288,4.002613615602686,355,1242,1432,919,-1,733,1366,1090,-1,530,190,728
888,6632349,3.6556077263148894,355,1242,1432,919,-1,733,1366,1090,-1,530,190,728
889,6633088,3.087246696328677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
890,6633313,3.2992962828549808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
891,6634087,3.2510371387438384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
892,6634242,3.093664958194909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
893,6634875,3.185086818724926,-1,1243,1433,920,-1,-1,1367,1091,-1,-1,191,732
894,6635146,3.028260409112222,-1,1243,1433,920,-1,-1,1367,1091,-1,-1,191,732
895,6635250,4.0254883072626715,-1,1243,1433,920,-1,-1,1367,1091,-1,-1,191,732
896,6635875,3.474955192963155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
897,6636005,3.0163737128754655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
898,6636881,4.476253533188435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
899,6637794,3.40340290437354,-1,1244,1434,921,-1,-1,1368,1092,-1,-1,192,736
900,6638043,3.042392712939905,-1,1244,1434,921,-1,734,1368,1092,-1,-1,193,740
901,6638197,3.6675615400843946,-1,1244,1434,921,-1,734,1368,1092,-1,-1,193,740
902,6638403,3.0213630516155257,-1,1244,1434,921,-1,734,1368,1092,-1,-1,193,740
903,6639449,3.0123337350737254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
904,6639564,3.0186344909214555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
905,6641542,3.6556077263148894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
906,6642502,4.0400051616715835,-1,1245,1435,922,-1,735,1369,1093,-1,-1,194,744
907,6642636,3.612610173661271,-1,1245,1435,922,-1,735,1369,1093,-1,-1,194,744
908,6642818,3.2097148359667584,-1,1245,1435,922,-1,735,1369,1093,-1,-1,194,744
909,6642915,3.073657553374345,-1,1245,1435,922,-1,735,1369,1093,-1,-1,194,744
910,6643102,3.151810883008601,-1,1245,1435,922,-1,735,1369,1093,-1,-1,194,744
911,6644251,3.4975728800155674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
912,6645939,3.503070351926785,356,1246,1436,923,-1,736,1370,1094,212,531,195,748
913,6646006,3.677780705266081,356,1246,1436,923,-1,736,1370,1094,212,531,195,748
914,6646045,3.183758700008217,356,1246,1436,923,-1,736,1370,1094,212,531,195,748
915,6646671,4.899629454882437,357,1247,1437,924,-1,737,1371,1095,-1,532,196,752
916,6646764,3.4365189146055894,357,1247,1437,924,-1,737,1371,1095,-1,532,196,752
917,6646839,3.46344155742847,357,1247,1437,924,-1,737,1371,1095,-1,532,196,752
918,6648992,3.073657553374345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
919,6650479,3.0819696632151197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
920,6651025,3.2132485778544386,-1,-1,1438,-1,-1,-1,1372,-1,-1,-1,197,756
921,6651094,3.0404816230270018,-1,-1,1438,-1,-1,-1,1372,-1,-1,-1,197,756
922,6651526,3.5654310959658013,-1,-1,1438,-1,-1,-1,1372,-1,-1,-1,197,756
923,6651715,3.2027324591692836,-1,-1,1438,-1,-1,-1,1372,-1,-1,-1,197,756
924,6652720,3.30715308072277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
925,6653484,3.1163385648463824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
926,6653817,3.1186153432294272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
927,6657368,3.3288271572849166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
928,6659149,3.2941362877160807,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
929,6661096,3.3665315444204134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
930,6661713,3.7986028756795487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
931,6661831,3.0114410431213843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
932,6664643,3.1360826230421397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
933,6665978,3.285670240254767,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
934,6666962,3.7166987712964503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
935,6668110,3.218244625347531,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
936,6669157,3.4100503986742923,358,1248,1439,925,-1,738,1373,1096,213,533,198,760
937,6669199,3.2006594505464183,358,1248,1439,925,-1,738,1373,1096,213,533,198,760
938,6669276,3.1487416512809245,358,1248,1439,925,-1,738,1373,1096,213,533,198,760
939,6669331,3.2104192878355744,358,1248,1439,925,-1,738,1373,1096,213,533,198,760
940,6670166,3.453457336521869,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
941,6670522,3.2298847052128985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
942,6671343,3.2350770153501114,-1,1249,1440,926,-1,739,1374,1097,-1,-1,199,764
943,6671550,3.3872161432802645,-1,1249,1440,926,-1,739,1374,1097,-1,-1,199,764
944,6671620,3.1372724716820253,-1,1249,1440,926,-1,739,1374,1097,-1,-1,199,764
945,6671792,3.0168249279621873,-1,1249,1440,926,-1,739,1374,1097,-1,-1,199,764
946,6671837,3.580044251510242,-1,1249,1440,926,-1,739,1374,1097,-1,-1,199,764
947,6672628,3.9546770212133424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
948,6673297,3.2225731776106885,-1,-1,1441,-1,-1,-1,1375,-1,-1,-1,200,768
949,6673507,3.642065152999546,-1,-1,1441,-1,-1,-1,1375,-1,-1,-1,200,768
950,6673940,3.0899094544059316,-1,1250,1441,-1,-1,-1,1375,-1,-1,-1,201,772
951,6674285,3.1817741063860443,-1,1250,1441,-1,-1,-1,1375,-1,-1,-1,201,772
952,6674658,3.38933983691012,-1,1250,1441,-1,-1,-1,1375,-1,-1,-1,201,772
953,6675034,3.2790142558462607,-1,1250,1441,-1,-1,-1,1375,-1,-1,-1,201,772
954,6675371,3.7189666327522723,-1,1250,1441,-1,-1,-1,1375,-1,-1,-1,201,772
955,6676264,3.166852888087215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
956,6678479,3.469800301796918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
957,6678998,3.9546770212133424,-1,1251,1442,927,-1,740,1376,1098,-1,534,202,776
958,6679165,4.210419287835575,-1,1251,1442,927,-1,740,1376,1098,-1,534,202,776
959,6679452,3.0181813928293364,-1,1251,1442,-1,-1,-1,1376,1098,-1,-1,203,780
960,6680040,3.1232050237992994,-1,1252,1443,928,-1,-1,1377,1099,-1,-1,204,784
961,6680272,3.078833949362261,359,1252,1443,928,-1,741,1377,1099,-1,535,205,788
962,6680311,3.0004345117740177,359,1252,1443,928,-1,741,1377,1099,-1,535,205,788
963,6680424,4.370590400897281,359,1252,1443,928,-1,741,1377,1099,-1,535,205,788
964,6682723,3.5128616245228135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
965,6682821,3.0824944904474534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
966,6684294,3.042392712939905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
967,6684983,3.560667306169737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
968,6685505,3.020907099361674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
969,6686034,3.343901797987168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
970,6687394,3.17979854051436,-1,1253,1444,929,-1,-1,1378,1100,-1,-1,206,792
971,6687466,3.1062382379420566,-1,1253,1444,929,-1,-1,1378,1100,-1,-1,206,792
972,6687722,3.170696227168975,-1,1253,1444,929,-1,-1,1378,1100,-1,-1,206,792
973,6687927,3.1051303432547472,-1,1253,1444,929,-1,-1,1378,1100,-1,-1,206,792
974,6688507,3.7619538968712045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
975,6689737,3.010995384301463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
976,6690430,3.068542129310995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
977,6690549,3.191114132640188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
978,6691513,3.216096420727265,-1,1254,1445,930,-1,-1,1379,1101,-1,-1,207,796
979,6691771,3.1062382379420566,-1,1254,1445,930,-1,-1,1379,1101,-1,-1,207,796
980,6691857,3.25649023527157,-1,1254,1445,930,-1,-1,1379,1101,-1,-1,207,796
981,6693170,3.473660722610156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
982,6694007,3.11069829749369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
983,6694389,3.254144804826271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
984,6696573,3.305394801066431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
985,6697183,4.230622673923861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
986,6697476,3.408935392973501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
987,6698620,3.156144577376839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
988,6699016,3.473660722610156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
989,6700774,3.5466816599529625,-1,-1,1446,-1,-1,-1,-1,-1,-1,-1,208,800
990,6700813,3.679853713888946,-1,-1,1446,-1,-1,-1,-1,-1,-1,-1,208,800
991,6701315,3.039529222465701,-1,-1,1446,-1,-1,-1,-1,-1,-1,-1,208,800
992,6701391,3.057991946977687,-1,-1,1446,-1,-1,-1,-1,-1,-1,-1,208,800
993,6702652,3.1301817920206716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
994,6703310,3.876148359032914,360,1255,1447,931,-1,742,1380,1102,214,536,209,804
995,6703340,3.2471835688117285,360,1255,1447,931,-1,742,1380,1102,214,536,209,804
996,6703412,3.1372724716820253,360,1255,1447,931,-1,742,1380,1102,214,536,209,804
997,6703868,3.3555614105321614,-1,-1,1447,-1,-1,-1,-1,-1,-1,-1,210,808
998,6707106,3.3496924768680634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
999,6707652,3.707743928643524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1000,6708352,3.575118363368933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1001,6708467,3.2365720064370627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1002,6709671,3.7569619513137056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1003,6710075,3.157390760389438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1004,6710645,3.2932822176632413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1005,6711518,3.260427655549908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1006,6713558,3.1007268126823964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1007,6713768,3.071092309756047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1008,6714673,3.045275209020937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1009,6716228,3.8927900303521317,-1,-1,1448,-1,-1,-1,1381,-1,-1,-1,211,812
1010,6716640,7.029653123769907,-1,1256,1448,932,-1,743,1381,1103,-1,537,212,816
1011,6716809,7.6252516539898965,-1,1256,1448,932,-1,743,1381,1103,-1,537,212,816
1012,6716986,7.367542707815276,361,1256,1448,932,-1,743,1381,1103,215,538,214,816
1013,6717043,7.723538195826756,361,1256,1448,932,87,743,1381,1103,215,538,215,820
1014,6717081,8.21824462534753,361,1256,1448,932,87,743,1381,1103,215,538,215,820
1015,6717120,7.510041520575165,361,1256,1448,932,87,743,1381,1103,215,538,215,820
1016,6717153,8.18309616062434,361,1256,1448,932,87,743,1381,1103,215,538,215,820
1017,6717192,7.443697499232712,361,1256,1448,932,87,743,1381,1103,215,538,215,820
1018,6717219,3.7825160557860937,361,1256,1448,932,87,743,1381,1103,215,538,215,820
1019,6717262,6.079876673709276,361,1256,1448,932,87,743,1381,1103,215,538,215,820
1020,6717299,7.504455662453552,361,1256,1448,932,87,743,1381,1103,215,538,215,820
1021,6717432,5.590066876668706,362,1256,1448,932,-1,743,1381,1103,216,538,217,824
1022,6717509,7.188424994129407,362,1256,1448,932,88,743,1381,1103,216,538,218,828
1023,6717547,7.8696662315049934,362,1256,1448,932,88,743,1381,1103,216,538,218,828
1024,6717586,7.090979145788844,362,1256,1448,932,88,743,1381,1103,216,538,218,828
1025,6717620,6.61261017366127,362,1256,1448,932,88,743,1381,1103,216,538,218,828
1026,6717673,7.935542010773082,362,1256,1448,932,-1,743,1381,1103,216,538,219,828
1027,6717795,3.688246138944246,362,1256,1448,932,-1,743,1381,1103,-1,538,220,832
1028,6717871,3.8096683018297086,362,1256,1448,932,-1,743,1381,1103,-1,538,220,832
1029,6718052,7.292429823902063,363,1256,1448,932,-1,743,1381,1103,-1,539,222,836
1030,6718178,4.166215625343521,363,1256,1448,932,-1,743,1381,1103,-1,539,222,836
1031,6718541,3.707743928643524,-1,1256,1448,933,-1,744,1381,1104,-1,540,224,840
1032,6718579,3.632644078973981,-1,1256,1448,933,-1,744,1381,1104,-1,540,224,840
1033,6718736,3.712198270069774,-1,1256,1448,933,-1,744,1381,1104,-1,540,224,840
1034,6719278,3.838631997765025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1035,6719480,3.0560111249262283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1036,6720421,3.078313524516398,-1,1257,1449,934,-1,745,1382,1105,-1,541,225,844
1037,6720570,3.126679398184601,-1,1257,1449,934,-1,745,1382,1105,-1,541,225,844
1038,6720675,3.596879478824182,-1,1257,1449,934,-1,745,1382,1105,-1,541,225,844
1039,6722221,8.642065152999546,364,1258,1450,935,89,746,1383,1106,217,542,226,848
1040,6722276,7.94692155651658,364,1258,1450,935,-1,746,1383,1106,217,542,227,848
1041,6722349,7.372634143407267,364,1258,1450,935,-1,746,1383,1106,217,542,227,848
1042,6722451,3.886056647693163,364,1258,1450,935,-1,746,1383,1106,-1,542,228,852
1043,6722814,8.67778070526608,365,1258,1450,936,90,747,1383,1107,218,543,230,856
1044,6722860,7.485452247339714,365,1258,1450,936,90,747,1383,1107,218,543,230,856
1045,6722911,7.335358024443875,365,1258,1450,936,90,747,1383,1107,218,543,230,856
1046,6723030,7.364516253185088,365,1258,1450,936,91,747,1383,1107,219,543,232,860
1047,6723069,7.539102157243452,365,1258,1450,936,91,747,1383,1107,219,543,232,860
1048,6723154,6.982966660701219,365,1258,1450,936,92,747,1383,1107,219,543,234,864
1049,6723190,7.539102157243452,365,1258,1450,936,92,747,1383,1107,219,543,234,864
1050,6723227,7.578396073130169,365,1258,1450,936,92,747,1383,1107,219,543,234,864
1051,6723515,3.282329496997738,-1,1258,1450,-1,-1,-1,1383,1107,-1,-1,235,868
1052,6726313,3.7619538968712045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1053,6726651,3.0574958938319194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1054,6727555,3.2097148359667584,-1,1259,1451,937,-1,-1,1384,1108,-1,-1,236,872
1055,6727802,3.3151546383555877,366,1259,1451,937,-1,748,1384,1108,-1,544,237,876
1056,6727897,3.0958256317158366,366,1259,1451,937,-1,748,1384,1108,-1,544,237,876
1057,6727959,3.0092173081968623,366,1259,1451,937,-1,748,1384,1108,-1,544,237,876
1058,6728065,3.27083521030723,366,1259,1451,937,-1,748,1384,1108,-1,544,237,876
1059,6728356,3.9507819773298185,-1,1259,1451,-1,-1,-1,1384,1108,-1,-1,238,880
1060,6729322,3.064996848546345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1061,6730555,3.3496924768680634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1062,6732268,3.0883098412461387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1063,6732564,3.431798275933005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1064,6733761,3.135488918941608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1065,6735869,3.1636758842932484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1066,6737094,3.661543506395395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1067,6739596,3.653647025549361,-1,1260,1452,-1,-1,-1,1385,1109,-1,-1,239,884
1068,6739924,3.705533773838407,-1,1260,1452,938,-1,749,1385,1109,-1,545,240,888
1069,6740035,3.96657624451305,-1,1260,1452,938,-1,749,1385,1109,-1,545,240,888
1070,6740194,3.0186344909214555,-1,1260,1452,938,-1,749,1385,1109,-1,545,240,888
1071,6741289,3.129596094720973,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1072,6744386,3.40340290437354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1073,6746259,3.316052869248488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1074,6747257,3.218244625347531,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1075,6749363,3.8827287043442356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1076,6750736,3.294992040666664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1077,6751302,3.4449055514216806,-1,1261,1453,939,-1,750,1386,1110,-1,546,241,892
1078,6751374,3.061480274823508,-1,1261,1453,939,-1,750,1386,1110,-1,546,241,892
1079,6751531,3.025028005701931,-1,1261,1453,939,-1,750,1386,1110,-1,546,241,892
1080,6751671,3.465973893943865,-1,1261,1453,939,-1,750,1386,1110,-1,546,241,892
1081,6751856,3.136677139879544,-1,1261,1453,939,-1,750,1386,1110,-1,-1,242,896
1082,6752619,3.0315170514460648,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1083,6752916,3.2291479883578558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1084,6754465,3.3334820194451193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1085,6755849,3.157390760389438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1086,6756007,3.209011524911184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1087,6758560,3.438898616350944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1088,6758654,3.140261433802853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1089,6759498,3.3260580013659125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1090,6759666,3.037630664329979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1091,6761326,3.774690718274137,-1,1262,1454,940,-1,751,1387,1111,-1,547,243,900
1092,6761409,3.141462802430361,-1,1262,1454,940,-1,751,1387,1111,-1,547,243,900
1093,6761571,4.382999658879101,-1,1262,1454,940,-1,751,1387,1111,-1,547,243,900
1094,6762359,3.258060922270801,-1,-1,1455,-1,-1,-1,1388,-1,-1,-1,244,904
1095,6762396,3.0644927341752872,-1,-1,1455,-1,-1,-1,1388,-1,-1,-1,244,904
1096,6762830,3.6179829574251317,-1,1263,1455,-1,-1,-1,1388,-1,-1,-1,245,908
1097,6762940,3.9469215565165805,-1,1263,1455,-1,-1,-1,1388,-1,-1,-1,245,908
1098,6763279,3.447331783887807,-1,1263,1455,-1,-1,-1,1388,-1,-1,-1,245,908
1099,6763424,3.9208187539523753,-1,1263,1455,-1,-1,-1,1388,-1,-1,-1,245,908
1100,6763807,3.4100503986742923,-1,1263,1455,-1,-1,-1,1388,-1,-1,-1,245,908
1101,6766770,3.4122890349810886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1102,6768150,3.0644927341752872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1103,6769009,3.178486471595227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1104,6770415,3.0145735259169983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1105,6770739,3.515700160653214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1106,6771293,3.4111682744057927,-1,1264,1456,-1,-1,-1,1389,1112,-1,-1,246,912
1107,6771608,3.0809219076239263,-1,1264,1456,-1,-1,-1,1389,1112,-1,-1,246,912
1108,6771739,3.151810883008601,-1,1264,1456,-1,-1,-1,1389,1112,-1,-1,246,912
1109,6773365,3.8013429130455774,367,1265,1457,941,-1,752,1390,1113,220,548,247,916
1110,6773398,3.9281179926938745,367,1265,1457,941,-1,752,1390,1113,220,548,247,916
1111,6773483,3.0105501823333083,367,1265,1457,941,-1,752,1390,1113,220,548,247,916
1112,6773573,4.195179321278838,367,1265,1457,941,-1,752,1390,1113,220,548,247,916
1113,6774237,3.2313618987523856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1114,6775178,4.052076380168273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1115,6775219,3.2975694635544746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1116,6778025,4.0835460514500745,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1117,6778545,3.211124884224583,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1118,6779943,3.135488918941608,-1,1266,1458,-1,-1,-1,1391,1114,-1,-1,248,920
1119,6779982,3.3767507096020997,-1,1266,1458,-1,-1,-1,1391,1114,-1,-1,248,920
1120,6780268,4.17134010346468,-1,1266,1458,-1,-1,-1,1391,1114,-1,-1,248,920
1121,6782642,3.087246696328677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1122,6783292,3.0809219076239263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1123,6783903,3.469800301796918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1124,6784248,3.034798298974088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1125,6785001,3.1325325121409486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1126,6785852,3.5900668766687054,-1,1267,1459,942,-1,-1,1392,1115,-1,-1,249,924
1127,6785875,3.2027324591692836,-1,1267,1459,942,-1,-1,1392,1115,-1,-1,249,924
1128,6786147,3.193820026016113,-1,1267,1459,942,-1,-1,1392,1115,-1,-1,249,924
1129,6786832,4.048662481204082,-1,1268,1460,-1,-1,-1,1393,1116,-1,-1,250,928
1130,6787149,4.105683937315561,-1,1268,1460,-1,-1,-1,1393,1116,-1,-1,250,928
1131,6787220,3.170696227168975,-1,1268,1460,-1,-1,-1,1393,1116,-1,-1,250,928
1132,6787949,3.423658649794207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1133,6788506,3.057991946977687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1134,6788656,3.1372724716820253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1135,6789377,3.000869458712629,-1,1269,1461,-1,-1,-1,1394,-1,-1,-1,251,932
1136,6789502,4.0670191780768015,-1,1269,1461,-1,-1,-1,1394,-1,-1,-1,251,932
1137,6789881,3.129596094720973,-1,1269,1461,-1,-1,-1,1394,-1,-1,-1,251,932
1138,6790475,3.020907099361674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1139,6791031,3.0352690789463708,368,1270,1462,943,-1,753,1395,1117,221,549,252,936
1140,6791100,3.562249437179612,368,1270,1462,943,-1,753,1395,1117,221,549,252,936
1141,6791119,3.058488567365597,368,1270,1462,943,-1,753,1395,1117,221,549,252,936
